LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 565.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.23333
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13327E+5	6.13272E+5	5.50000E+1
5.69739E+2	6.13125E+5	6.13094E+5	3.10000E+1
5.70232E+2	6.13196E+5	6.13113E+5	8.30000E+1
5.70725E+2	6.12858E+5	6.12941E+5	-8.30000E+1
5.71218E+2	6.12774E+5	6.13045E+5	-2.71000E+2
5.71711E+2	6.12867E+5	6.12765E+5	1.02000E+2
5.72203E+2	6.12681E+5	6.12843E+5	-1.62000E+2
5.72696E+2	6.13216E+5	6.12830E+5	3.86000E+2
5.73189E+2	6.12273E+5	6.12290E+5	-1.70000E+1
5.73682E+2	6.12459E+5	6.12511E+5	-5.20000E+1
5.74174E+2	6.12628E+5	6.12624E+5	4.00000E+0
5.74667E+2	6.12120E+5	6.12089E+5	3.10000E+1
5.75160E+2	6.12494E+5	6.12408E+5	8.60000E+1
5.75652E+2	6.12676E+5	6.12784E+5	-1.08000E+2
5.76145E+2	6.12391E+5	6.12218E+5	1.73000E+2
5.76637E+2	6.12699E+5	6.12481E+5	2.18000E+2
5.77130E+2	6.12061E+5	6.12399E+5	-3.38000E+2
5.77622E+2	6.12525E+5	6.12382E+5	1.43000E+2
5.78115E+2	6.12857E+5	6.12779E+5	7.80000E+1
5.78607E+2	6.12729E+5	6.12689E+5	4.00000E+1
5.79099E+2	6.12335E+5	6.12246E+5	8.90000E+1
5.79592E+2	6.28642E+5	6.28592E+5	5.00000E+1
5.80084E+2	6.12871E+5	6.12613E+5	2.58000E+2
5.80576E+2	6.12405E+5	6.12445E+5	-4.00000E+1
5.81068E+2	6.12753E+5	6.12557E+5	1.96000E+2
5.81560E+2	6.12635E+5	6.12821E+5	-1.86000E+2
5.82053E+2	6.12505E+5	6.12729E+5	-2.24000E+2
5.82545E+2	6.12373E+5	6.12480E+5	-1.07000E+2
5.83037E+2	6.12556E+5	6.12349E+5	2.07000E+2
5.83529E+2	6.12559E+5	6.12362E+5	1.97000E+2
5.84021E+2	6.12134E+5	6.12086E+5	4.80000E+1
5.84513E+2	6.12006E+5	6.12317E+5	-3.11000E+2
5.85005E+2	6.11892E+5	6.12060E+5	-1.68000E+2
5.85497E+2	6.11915E+5	6.11851E+5	6.40000E+1
5.85989E+2	6.11923E+5	6.12005E+5	-8.20000E+1
5.86480E+2	6.11707E+5	6.11921E+5	-2.14000E+2
5.86972E+2	6.11580E+5	6.11877E+5	-2.97000E+2
5.87464E+2	6.11630E+5	6.11778E+5	-1.48000E+2
5.87956E+2	6.11484E+5	6.11516E+5	-3.20000E+1
5.88447E+2	6.11468E+5	6.11698E+5	-2.30000E+2
5.88939E+2	6.15820E+5	6.15769E+5	5.10000E+1
5.89431E+2	6.14989E+5	6.15281E+5	-2.92000E+2
5.89922E+2	6.11390E+5	6.11493E+5	-1.03000E+2
5.90414E+2	6.11420E+5	6.11440E+5	-2.00000E+1
5.90905E+2	6.11350E+5	6.11419E+5	-6.90000E+1
5.91397E+2	6.11211E+5	6.11119E+5	9.20000E+1
5.91888E+2	6.11320E+5	6.11195E+5	1.25000E+2
5.92380E+2	6.10896E+5	6.10676E+5	2.20000E+2
5.92871E+2	6.10351E+5	6.10504E+5	-1.53000E+2
5.93362E+2	6.10473E+5	6.10259E+5	2.14000E+2
5.93854E+2	6.10468E+5	6.10538E+5	-7.00000E+1
5.94345E+2	6.10913E+5	6.10440E+5	4.73000E+2
5.94836E+2	6.10485E+5	6.10373E+5	1.12000E+2
5.95327E+2	6.10606E+5	6.10345E+5	2.61000E+2
5.95818E+2	6.11100E+5	6.10804E+5	2.96000E+2
5.96310E+2	6.11226E+5	6.11420E+5	-1.94000E+2
5.96801E+2	6.11473E+5	6.11081E+5	3.92000E+2
5.97292E+2	6.11453E+5	6.11587E+5	-1.34000E+2
5.97783E+2	6.11455E+5	6.11449E+5	6.00000E+0
5.98274E+2	6.12148E+5	6.11379E+5	7.69000E+2
5.98764E+2	6.11970E+5	6.11631E+5	3.39000E+2
5.99255E+2	6.12102E+5	6.11614E+5	4.88000E+2
5.99746E+2	6.11846E+5	6.11300E+5	5.46000E+2
6.00237E+2	6.12239E+5	6.11475E+5	7.64000E+2
6.00728E+2	6.12473E+5	6.11919E+5	5.54000E+2
6.01218E+2	6.12487E+5	6.11862E+5	6.25000E+2
6.01709E+2	6.12959E+5	6.12076E+5	8.83000E+2
6.02200E+2	6.12695E+5	6.11869E+5	8.26000E+2
6.02690E+2	6.13687E+5	6.12091E+5	1.59600E+3
6.03181E+2	6.12901E+5	6.11997E+5	9.04000E+2
6.03671E+2	6.13859E+5	6.11856E+5	2.00300E+3
6.04162E+2	6.14357E+5	6.11944E+5	2.41300E+3
6.04652E+2	6.14897E+5	6.11937E+5	2.96000E+3
6.05143E+2	6.14796E+5	6.12466E+5	2.33000E+3
6.05633E+2	6.13466E+5	6.12144E+5	1.32200E+3
6.06123E+2	6.13883E+5	6.12163E+5	1.72000E+3
6.06614E+2	6.12896E+5	6.11907E+5	9.89000E+2
6.07104E+2	6.14040E+5	6.11795E+5	2.24500E+3
6.07594E+2	6.14380E+5	6.12155E+5	2.22500E+3
6.08084E+2	6.13812E+5	6.12273E+5	1.53900E+3
6.08574E+2	6.13090E+5	6.12114E+5	9.76000E+2
6.09064E+2	6.14707E+5	6.12274E+5	2.43300E+3
6.09554E+2	6.13352E+5	6.12379E+5	9.73000E+2
6.10044E+2	6.13117E+5	6.12343E+5	7.74000E+2
6.10534E+2	6.12040E+5	6.11934E+5	1.06000E+2
6.11024E+2	6.13206E+5	6.11712E+5	1.49400E+3
6.11514E+2	6.12613E+5	6.11971E+5	6.42000E+2
6.12004E+2	6.12599E+5	6.11974E+5	6.25000E+2
6.12493E+2	6.12516E+5	6.12135E+5	3.81000E+2
6.12983E+2	6.13526E+5	6.11876E+5	1.65000E+3
6.13473E+2	6.12393E+5	6.11842E+5	5.51000E+2
6.13962E+2	6.12288E+5	6.11863E+5	4.25000E+2
6.14452E+2	6.12020E+5	6.11829E+5	1.91000E+2
6.14942E+2	6.12709E+5	6.11995E+5	7.14000E+2
6.15431E+2	6.12375E+5	6.12199E+5	1.76000E+2
6.15920E+2	6.11956E+5	6.11813E+5	1.43000E+2
6.16410E+2	6.12393E+5	6.12062E+5	3.31000E+2
6.16899E+2	6.11887E+5	6.11660E+5	2.27000E+2
6.17388E+2	6.12049E+5	6.11914E+5	1.35000E+2
6.17878E+2	6.12350E+5	6.11806E+5	5.44000E+2
6.18367E+2	6.11797E+5	6.11810E+5	-1.30000E+1
6.18856E+2	6.12489E+5	6.12036E+5	4.53000E+2
6.19345E+2	6.11411E+5	6.11458E+5	-4.70000E+1
6.19834E+2	6.11812E+5	6.11710E+5	1.02000E+2
6.20323E+2	6.11643E+5	6.11728E+5	-8.50000E+1
6.20812E+2	6.12141E+5	6.11494E+5	6.47000E+2
6.21301E+2	6.11807E+5	6.12106E+5	-2.99000E+2
6.21790E+2	6.12208E+5	6.11855E+5	3.53000E+2
6.22279E+2	6.11673E+5	6.11936E+5	-2.63000E+2
6.22768E+2	6.11483E+5	6.11443E+5	4.00000E+1
6.23257E+2	6.12033E+5	6.11569E+5	4.64000E+2
6.23745E+2	6.11930E+5	6.11733E+5	1.97000E+2
6.24234E+2	6.11422E+5	6.11268E+5	1.54000E+2
6.24723E+2	6.11678E+5	6.11698E+5	-2.00000E+1
6.25211E+2	6.12227E+5	6.11819E+5	4.08000E+2
6.25700E+2	6.11881E+5	6.11497E+5	3.84000E+2
6.26188E+2	6.11357E+5	6.11271E+5	8.60000E+1
6.26677E+2	6.11767E+5	6.11418E+5	3.49000E+2
6.27165E+2	6.12000E+5	6.11626E+5	3.74000E+2
6.27653E+2	6.12419E+5	6.11365E+5	1.05400E+3
6.28142E+2	6.12608E+5	6.11273E+5	1.33500E+3
6.28630E+2	6.12032E+5	6.11327E+5	7.05000E+2
6.29118E+2	6.12179E+5	6.11306E+5	8.73000E+2
6.29606E+2	6.11935E+5	6.11373E+5	5.62000E+2
6.30094E+2	6.11903E+5	6.11239E+5	6.64000E+2
6.30582E+2	6.11907E+5	6.11051E+5	8.56000E+2
6.31070E+2	6.12034E+5	6.11239E+5	7.95000E+2
6.31558E+2	6.10888E+5	6.10944E+5	-5.60000E+1
6.32046E+2	6.11358E+5	6.11129E+5	2.29000E+2
6.32534E+2	6.11566E+5	6.11223E+5	3.43000E+2
6.33022E+2	6.11244E+5	6.11513E+5	-2.69000E+2
6.33510E+2	6.11557E+5	6.11100E+5	4.57000E+2
6.33997E+2	6.11688E+5	6.11136E+5	5.52000E+2
6.34485E+2	6.11181E+5	6.11289E+5	-1.08000E+2
6.34973E+2	6.10780E+5	6.11061E+5	-2.81000E+2
6.35460E+2	6.11796E+5	6.11305E+5	4.91000E+2
6.35948E+2	6.10579E+5	6.10166E+5	4.13000E+2
6.36435E+2	6.11448E+5	6.11092E+5	3.56000E+2
6.36922E+2	6.10779E+5	6.10792E+5	-1.30000E+1
6.37410E+2	6.11788E+5	6.10990E+5	7.98000E+2
6.37897E+2	6.12524E+5	6.11316E+5	1.20800E+3
6.38384E+2	6.11578E+5	6.11267E+5	3.11000E+2
6.38872E+2	6.11472E+5	6.10808E+5	6.64000E+2
6.39359E+2	6.11785E+5	6.11040E+5	7.45000E+2
6.39846E+2	6.11244E+5	6.11309E+5	-6.50000E+1
6.40333E+2	6.11618E+5	6.11416E+5	2.02000E+2
6.40820E+2	6.11688E+5	6.11110E+5	5.78000E+2
6.41307E+2	6.11487E+5	6.11273E+5	2.14000E+2
6.41794E+2	6.11340E+5	6.10711E+5	6.29000E+2
6.42280E+2	6.12333E+5	6.11584E+5	7.49000E+2
6.42767E+2	6.12290E+5	6.11278E+5	1.01200E+3
6.43254E+2	6.11724E+5	6.11168E+5	5.56000E+2
6.43741E+2	6.11471E+5	6.11412E+5	5.90000E+1
6.44227E+2	6.12087E+5	6.11340E+5	7.47000E+2
6.44714E+2	6.12034E+5	6.11482E+5	5.52000E+2
6.45200E+2	6.12049E+5	6.11498E+5	5.51000E+2
6.45687E+2	6.12063E+5	6.11231E+5	8.32000E+2
6.46173E+2	6.11968E+5	6.11719E+5	2.49000E+2
6.46659E+2	6.11496E+5	6.11424E+5	7.20000E+1
6.47146E+2	6.11979E+5	6.11426E+5	5.53000E+2
6.47632E+2	6.11828E+5	6.11584E+5	2.44000E+2
6.48118E+2	6.11537E+5	6.11376E+5	1.61000E+2
6.48604E+2	6.11718E+5	6.11834E+5	-1.16000E+2
6.49090E+2	6.11724E+5	6.11521E+5	2.03000E+2
6.49576E+2	6.12315E+5	6.11568E+5	7.47000E+2
6.50062E+2	6.11761E+5	6.11430E+5	3.31000E+2
6.50548E+2	6.12087E+5	6.11712E+5	3.75000E+2
6.51034E+2	6.12368E+5	6.11425E+5	9.43000E+2
6.51520E+2	6.11451E+5	6.11036E+5	4.15000E+2
6.52005E+2	6.11890E+5	6.11956E+5	-6.60000E+1
6.52491E+2	6.11671E+5	6.11667E+5	4.00000E+0
6.52977E+2	6.11507E+5	6.11507E+5	0.00000E+0
6.53462E+2	6.11685E+5	6.11524E+5	1.61000E+2
6.53948E+2	6.11469E+5	6.10759E+5	7.10000E+2
6.54433E+2	6.11657E+5	6.11716E+5	-5.90000E+1
6.54919E+2	6.11819E+5	6.11689E+5	1.30000E+2
6.55404E+2	6.11739E+5	6.11756E+5	-1.70000E+1
6.55889E+2	6.11883E+5	6.11687E+5	1.96000E+2
6.56375E+2	6.11326E+5	6.11239E+5	8.70000E+1
6.56860E+2	6.11654E+5	6.11725E+5	-7.10000E+1
6.57345E+2	6.11712E+5	6.11879E+5	-1.67000E+2
6.57830E+2	6.11662E+5	6.11700E+5	-3.80000E+1
6.58315E+2	6.11873E+5	6.12116E+5	-2.43000E+2
6.58800E+2	6.11480E+5	6.11281E+5	1.99000E+2
6.59285E+2	6.11689E+5	6.11583E+5	1.06000E+2
6.59770E+2	6.11727E+5	6.11612E+5	1.15000E+2
6.60254E+2	6.11788E+5	6.11575E+5	2.13000E+2
6.60739E+2	6.11881E+5	6.11637E+5	2.44000E+2
6.61224E+2	6.11640E+5	6.11793E+5	-1.53000E+2
6.61708E+2	6.11922E+5	6.11760E+5	1.62000E+2
6.62193E+2	6.11519E+5	6.11932E+5	-4.13000E+2
6.62677E+2	6.12151E+5	6.12069E+5	8.20000E+1
6.63162E+2	6.11907E+5	6.12005E+5	-9.80000E+1
6.63646E+2	6.11917E+5	6.12040E+5	-1.23000E+2
6.64130E+2	6.12105E+5	6.12342E+5	-2.37000E+2
6.64615E+2	6.11853E+5	6.11760E+5	9.30000E+1
6.65099E+2	6.12574E+5	6.12362E+5	2.12000E+2
6.65583E+2	6.12338E+5	6.12294E+5	4.40000E+1
6.66067E+2	6.12301E+5	6.12454E+5	-1.53000E+2
6.66551E+2	6.12403E+5	6.12842E+5	-4.39000E+2
6.67035E+2	6.12594E+5	6.12515E+5	7.90000E+1
6.67519E+2	6.12665E+5	6.12816E+5	-1.51000E+2
6.68002E+2	6.12810E+5	6.12676E+5	1.34000E+2
6.68486E+2	6.12709E+5	6.13018E+5	-3.09000E+2
6.68970E+2	6.12735E+5	6.12943E+5	-2.08000E+2
6.69453E+2	6.12914E+5	6.13142E+5	-2.28000E+2
6.69937E+2	6.12992E+5	6.12733E+5	2.59000E+2
6.70420E+2	6.12800E+5	6.13097E+5	-2.97000E+2
6.70904E+2	6.13228E+5	6.13161E+5	6.70000E+1
6.71387E+2	6.13194E+5	6.13499E+5	-3.05000E+2
6.71871E+2	6.13596E+5	6.13476E+5	1.20000E+2
6.72354E+2	6.13109E+5	6.13476E+5	-3.67000E+2
6.72837E+2	6.13160E+5	6.13114E+5	4.60000E+1
6.73320E+2	6.13226E+5	6.13561E+5	-3.35000E+2
6.73803E+2	6.13328E+5	6.13381E+5	-5.30000E+1
6.74286E+2	6.13425E+5	6.13322E+5	1.03000E+2
6.74769E+2	6.13230E+5	6.13460E+5	-2.30000E+2
[AndorNewton]
[Detectors]
