LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 564.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.18333
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13387E+5	6.13338E+5	4.90000E+1
5.69739E+2	6.13124E+5	6.12884E+5	2.40000E+2
5.70232E+2	6.12997E+5	6.13113E+5	-1.16000E+2
5.70725E+2	6.13048E+5	6.12745E+5	3.03000E+2
5.71218E+2	6.13020E+5	6.13098E+5	-7.80000E+1
5.71711E+2	6.12601E+5	6.12750E+5	-1.49000E+2
5.72203E+2	6.12959E+5	6.12694E+5	2.65000E+2
5.72696E+2	6.12936E+5	6.13083E+5	-1.47000E+2
5.73189E+2	6.12220E+5	6.12550E+5	-3.30000E+2
5.73682E+2	6.12968E+5	6.12641E+5	3.27000E+2
5.74174E+2	6.12541E+5	6.12273E+5	2.68000E+2
5.74667E+2	6.12512E+5	6.12120E+5	3.92000E+2
5.75160E+2	6.12537E+5	6.12838E+5	-3.01000E+2
5.75652E+2	6.12954E+5	6.12422E+5	5.32000E+2
5.76145E+2	6.12706E+5	6.12666E+5	4.00000E+1
5.76637E+2	6.12364E+5	6.12432E+5	-6.80000E+1
5.77130E+2	6.12538E+5	6.12612E+5	-7.40000E+1
5.77622E+2	6.12605E+5	6.12618E+5	-1.30000E+1
5.78115E+2	6.13201E+5	6.13069E+5	1.32000E+2
5.78607E+2	6.12648E+5	6.12704E+5	-5.60000E+1
5.79099E+2	6.12622E+5	6.12603E+5	1.90000E+1
5.79592E+2	6.28687E+5	6.28767E+5	-8.00000E+1
5.80084E+2	6.12905E+5	6.12628E+5	2.77000E+2
5.80576E+2	6.12151E+5	6.12392E+5	-2.41000E+2
5.81068E+2	6.12596E+5	6.12356E+5	2.40000E+2
5.81560E+2	6.13077E+5	6.12617E+5	4.60000E+2
5.82053E+2	6.12723E+5	6.12880E+5	-1.57000E+2
5.82545E+2	6.12497E+5	6.12446E+5	5.10000E+1
5.83037E+2	6.12320E+5	6.12539E+5	-2.19000E+2
5.83529E+2	6.12890E+5	6.12627E+5	2.63000E+2
5.84021E+2	6.12373E+5	6.12522E+5	-1.49000E+2
5.84513E+2	6.12319E+5	6.12456E+5	-1.37000E+2
5.85005E+2	6.11982E+5	6.12307E+5	-3.25000E+2
5.85497E+2	6.12268E+5	6.11826E+5	4.42000E+2
5.85989E+2	6.12144E+5	6.12037E+5	1.07000E+2
5.86480E+2	6.12035E+5	6.12200E+5	-1.65000E+2
5.86972E+2	6.11993E+5	6.11924E+5	6.90000E+1
5.87464E+2	6.11621E+5	6.11792E+5	-1.71000E+2
5.87956E+2	6.11620E+5	6.11749E+5	-1.29000E+2
5.88447E+2	6.11885E+5	6.11835E+5	5.00000E+1
5.88939E+2	6.11668E+5	6.11475E+5	1.93000E+2
5.89431E+2	6.11416E+5	6.11583E+5	-1.67000E+2
5.89922E+2	6.11565E+5	6.11535E+5	3.00000E+1
5.90414E+2	6.11464E+5	6.11306E+5	1.58000E+2
5.90905E+2	6.11435E+5	6.11328E+5	1.07000E+2
5.91397E+2	6.11220E+5	6.11423E+5	-2.03000E+2
5.91888E+2	6.11403E+5	6.11304E+5	9.90000E+1
5.92380E+2	6.10866E+5	6.11242E+5	-3.76000E+2
5.92871E+2	6.10424E+5	6.10736E+5	-3.12000E+2
5.93362E+2	6.10516E+5	6.10612E+5	-9.60000E+1
5.93854E+2	6.10444E+5	6.10449E+5	-5.00000E+0
5.94345E+2	6.10797E+5	6.10692E+5	1.05000E+2
5.94836E+2	6.10745E+5	6.10464E+5	2.81000E+2
5.95327E+2	6.10448E+5	6.10640E+5	-1.92000E+2
5.95818E+2	6.10821E+5	6.10971E+5	-1.50000E+2
5.96310E+2	6.11386E+5	6.11300E+5	8.60000E+1
5.96801E+2	6.11412E+5	6.11681E+5	-2.69000E+2
5.97292E+2	6.11377E+5	6.11340E+5	3.70000E+1
5.97783E+2	6.11483E+5	6.11658E+5	-1.75000E+2
5.98274E+2	6.11631E+5	6.11590E+5	4.10000E+1
5.98764E+2	6.12374E+5	6.11509E+5	8.65000E+2
5.99255E+2	6.12094E+5	6.11745E+5	3.49000E+2
5.99746E+2	6.12559E+5	6.11617E+5	9.42000E+2
6.00237E+2	6.12757E+5	6.11819E+5	9.38000E+2
6.00728E+2	6.13286E+5	6.12192E+5	1.09400E+3
6.01218E+2	6.12738E+5	6.12152E+5	5.86000E+2
6.01709E+2	6.13728E+5	6.11883E+5	1.84500E+3
6.02200E+2	6.12823E+5	6.11877E+5	9.46000E+2
6.02690E+2	6.14336E+5	6.12044E+5	2.29200E+3
6.03181E+2	6.15240E+5	6.12153E+5	3.08700E+3
6.03671E+2	6.16669E+5	6.12302E+5	4.36700E+3
6.04162E+2	6.14832E+5	6.12242E+5	2.59000E+3
6.04652E+2	6.15160E+5	6.12219E+5	2.94100E+3
6.05143E+2	6.17719E+5	6.11938E+5	5.78100E+3
6.05633E+2	6.16380E+5	6.12221E+5	4.15900E+3
6.06123E+2	6.16102E+5	6.12025E+5	4.07700E+3
6.06614E+2	6.14500E+5	6.12040E+5	2.46000E+3
6.07104E+2	6.14915E+5	6.12219E+5	2.69600E+3
6.07594E+2	6.14293E+5	6.12187E+5	2.10600E+3
6.08084E+2	6.14955E+5	6.12152E+5	2.80300E+3
6.08574E+2	6.13521E+5	6.12148E+5	1.37300E+3
6.09064E+2	6.13803E+5	6.12202E+5	1.60100E+3
6.09554E+2	6.13574E+5	6.12127E+5	1.44700E+3
6.10044E+2	6.13252E+5	6.11953E+5	1.29900E+3
6.10534E+2	6.13096E+5	6.11942E+5	1.15400E+3
6.11024E+2	6.14511E+5	6.12185E+5	2.32600E+3
6.11514E+2	6.13475E+5	6.12380E+5	1.09500E+3
6.12004E+2	6.12863E+5	6.12324E+5	5.39000E+2
6.12493E+2	6.13465E+5	6.12235E+5	1.23000E+3
6.12983E+2	6.13643E+5	6.12057E+5	1.58600E+3
6.13473E+2	6.13186E+5	6.12083E+5	1.10300E+3
6.13962E+2	6.13099E+5	6.12157E+5	9.42000E+2
6.14452E+2	6.12513E+5	6.11747E+5	7.66000E+2
6.14942E+2	6.12440E+5	6.11777E+5	6.63000E+2
6.15431E+2	6.12754E+5	6.11958E+5	7.96000E+2
6.15920E+2	6.12173E+5	6.11695E+5	4.78000E+2
6.16410E+2	6.12795E+5	6.12233E+5	5.62000E+2
6.16899E+2	6.12462E+5	6.12181E+5	2.81000E+2
6.17388E+2	6.12565E+5	6.12092E+5	4.73000E+2
6.17878E+2	6.12648E+5	6.12036E+5	6.12000E+2
6.18367E+2	6.12024E+5	6.12009E+5	1.50000E+1
6.18856E+2	6.12573E+5	6.11829E+5	7.44000E+2
6.19345E+2	6.12458E+5	6.11779E+5	6.79000E+2
6.19834E+2	6.12160E+5	6.11760E+5	4.00000E+2
6.20323E+2	6.11959E+5	6.11685E+5	2.74000E+2
6.20812E+2	6.12056E+5	6.11590E+5	4.66000E+2
6.21301E+2	6.12026E+5	6.11916E+5	1.10000E+2
6.21790E+2	6.12310E+5	6.11939E+5	3.71000E+2
6.22279E+2	6.12739E+5	6.12235E+5	5.04000E+2
6.22768E+2	6.12409E+5	6.11836E+5	5.73000E+2
6.23257E+2	6.12157E+5	6.11620E+5	5.37000E+2
6.23745E+2	6.12648E+5	6.11966E+5	6.82000E+2
6.24234E+2	6.12225E+5	6.11438E+5	7.87000E+2
6.24723E+2	6.12689E+5	6.11658E+5	1.03100E+3
6.25211E+2	6.12901E+5	6.12166E+5	7.35000E+2
6.25700E+2	6.12515E+5	6.11733E+5	7.82000E+2
6.26188E+2	6.13152E+5	6.11634E+5	1.51800E+3
6.26677E+2	6.13678E+5	6.11363E+5	2.31500E+3
6.27165E+2	6.12397E+5	6.11282E+5	1.11500E+3
6.27653E+2	6.12562E+5	6.11364E+5	1.19800E+3
6.28142E+2	6.12003E+5	6.11428E+5	5.75000E+2
6.28630E+2	6.13011E+5	6.11348E+5	1.66300E+3
6.29118E+2	6.12052E+5	6.11551E+5	5.01000E+2
6.29606E+2	6.12350E+5	6.11471E+5	8.79000E+2
6.30094E+2	6.12367E+5	6.11474E+5	8.93000E+2
6.30582E+2	6.12226E+5	6.11058E+5	1.16800E+3
6.31070E+2	6.12598E+5	6.11220E+5	1.37800E+3
6.31558E+2	6.13036E+5	6.11165E+5	1.87100E+3
6.32046E+2	6.12410E+5	6.11176E+5	1.23400E+3
6.32534E+2	6.12113E+5	6.11396E+5	7.17000E+2
6.33022E+2	6.11840E+5	6.11275E+5	5.65000E+2
6.33510E+2	6.11666E+5	6.10993E+5	6.73000E+2
6.33997E+2	6.11347E+5	6.11233E+5	1.14000E+2
6.34485E+2	6.11803E+5	6.11859E+5	-5.60000E+1
6.34973E+2	6.11857E+5	6.11509E+5	3.48000E+2
6.35460E+2	6.12062E+5	6.11355E+5	7.07000E+2
6.35948E+2	6.11250E+5	6.10142E+5	1.10800E+3
6.36435E+2	6.12642E+5	6.11282E+5	1.36000E+3
6.36922E+2	6.12889E+5	6.11106E+5	1.78300E+3
6.37410E+2	6.12105E+5	6.10766E+5	1.33900E+3
6.37897E+2	6.12307E+5	6.11442E+5	8.65000E+2
6.38384E+2	6.11510E+5	6.11279E+5	2.31000E+2
6.38872E+2	6.11126E+5	6.10759E+5	3.67000E+2
6.39359E+2	6.11653E+5	6.11211E+5	4.42000E+2
6.39846E+2	6.12045E+5	6.11058E+5	9.87000E+2
6.40333E+2	6.11732E+5	6.11400E+5	3.32000E+2
6.40820E+2	6.11648E+5	6.11350E+5	2.98000E+2
6.41307E+2	6.11348E+5	6.11481E+5	-1.33000E+2
6.41794E+2	6.11271E+5	6.11096E+5	1.75000E+2
6.42280E+2	6.12024E+5	6.11801E+5	2.23000E+2
6.42767E+2	6.11965E+5	6.11450E+5	5.15000E+2
6.43254E+2	6.11911E+5	6.11513E+5	3.98000E+2
6.43741E+2	6.11956E+5	6.11517E+5	4.39000E+2
6.44227E+2	6.11773E+5	6.11565E+5	2.08000E+2
6.44714E+2	6.11718E+5	6.11918E+5	-2.00000E+2
6.45200E+2	6.12244E+5	6.11584E+5	6.60000E+2
6.45687E+2	6.11995E+5	6.11733E+5	2.62000E+2
6.46173E+2	6.12368E+5	6.11891E+5	4.77000E+2
6.46659E+2	6.11765E+5	6.11567E+5	1.98000E+2
6.47146E+2	6.11853E+5	6.11449E+5	4.04000E+2
6.47632E+2	6.11760E+5	6.11582E+5	1.78000E+2
6.48118E+2	6.11714E+5	6.11330E+5	3.84000E+2
6.48604E+2	6.11651E+5	6.11517E+5	1.34000E+2
6.49090E+2	6.12091E+5	6.11809E+5	2.82000E+2
6.49576E+2	6.12051E+5	6.11778E+5	2.73000E+2
6.50062E+2	6.11799E+5	6.11467E+5	3.32000E+2
6.50548E+2	6.11579E+5	6.11690E+5	-1.11000E+2
6.51034E+2	6.11807E+5	6.12094E+5	-2.87000E+2
6.51520E+2	6.11076E+5	6.11442E+5	-3.66000E+2
6.52005E+2	6.11840E+5	6.12160E+5	-3.20000E+2
6.52491E+2	6.12427E+5	6.11981E+5	4.46000E+2
6.52977E+2	6.12294E+5	6.11611E+5	6.83000E+2
6.53462E+2	6.11981E+5	6.11770E+5	2.11000E+2
6.53948E+2	6.11850E+5	6.11417E+5	4.33000E+2
6.54433E+2	6.12188E+5	6.11949E+5	2.39000E+2
6.54919E+2	6.11929E+5	6.11820E+5	1.09000E+2
6.55404E+2	6.12352E+5	6.11816E+5	5.36000E+2
6.55889E+2	6.12738E+5	6.11890E+5	8.48000E+2
6.56375E+2	6.11574E+5	6.11376E+5	1.98000E+2
6.56860E+2	6.11663E+5	6.11660E+5	3.00000E+0
6.57345E+2	6.11569E+5	6.11747E+5	-1.78000E+2
6.57830E+2	6.11900E+5	6.11610E+5	2.90000E+2
6.58315E+2	6.12133E+5	6.11952E+5	1.81000E+2
6.58800E+2	6.11942E+5	6.11535E+5	4.07000E+2
6.59285E+2	6.11530E+5	6.11603E+5	-7.30000E+1
6.59770E+2	6.11984E+5	6.11909E+5	7.50000E+1
6.60254E+2	6.12006E+5	6.11533E+5	4.73000E+2
6.60739E+2	6.11791E+5	6.11548E+5	2.43000E+2
6.61224E+2	6.11614E+5	6.11720E+5	-1.06000E+2
6.61708E+2	6.12180E+5	6.12052E+5	1.28000E+2
6.62193E+2	6.11913E+5	6.11890E+5	2.30000E+1
6.62677E+2	6.12201E+5	6.12399E+5	-1.98000E+2
6.63162E+2	6.12187E+5	6.12327E+5	-1.40000E+2
6.63646E+2	6.12131E+5	6.12045E+5	8.60000E+1
6.64130E+2	6.12378E+5	6.12379E+5	-1.00000E+0
6.64615E+2	6.12023E+5	6.12269E+5	-2.46000E+2
6.65099E+2	6.12565E+5	6.12678E+5	-1.13000E+2
6.65583E+2	6.12683E+5	6.12279E+5	4.04000E+2
6.66067E+2	6.12784E+5	6.12769E+5	1.50000E+1
6.66551E+2	6.12636E+5	6.12588E+5	4.80000E+1
6.67035E+2	6.12319E+5	6.12613E+5	-2.94000E+2
6.67519E+2	6.12959E+5	6.13098E+5	-1.39000E+2
6.68002E+2	6.12586E+5	6.13019E+5	-4.33000E+2
6.68486E+2	6.12924E+5	6.12971E+5	-4.70000E+1
6.68970E+2	6.12817E+5	6.12668E+5	1.49000E+2
6.69453E+2	6.12925E+5	6.13148E+5	-2.23000E+2
6.69937E+2	6.13196E+5	6.13085E+5	1.11000E+2
6.70420E+2	6.13179E+5	6.13047E+5	1.32000E+2
6.70904E+2	6.13345E+5	6.13168E+5	1.77000E+2
6.71387E+2	6.13275E+5	6.13547E+5	-2.72000E+2
6.71871E+2	6.13559E+5	6.13524E+5	3.50000E+1
6.72354E+2	6.13868E+5	6.13554E+5	3.14000E+2
6.72837E+2	6.13477E+5	6.13382E+5	9.50000E+1
6.73320E+2	6.13465E+5	6.13522E+5	-5.70000E+1
6.73803E+2	6.13480E+5	6.13430E+5	5.00000E+1
6.74286E+2	6.13646E+5	6.13358E+5	2.88000E+2
6.74769E+2	6.13587E+5	6.13524E+5	6.30000E+1
[AndorNewton]
[Detectors]
