LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 588.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.12964E+5	6.12877E+5	8.70000E+1
5.69739E+2	6.12776E+5	6.12880E+5	-1.04000E+2
5.70232E+2	6.13044E+5	6.12989E+5	5.50000E+1
5.70725E+2	6.12677E+5	6.12798E+5	-1.21000E+2
5.71218E+2	6.12684E+5	6.13000E+5	-3.16000E+2
5.71711E+2	6.12622E+5	6.12547E+5	7.50000E+1
5.72203E+2	6.12426E+5	6.12625E+5	-1.99000E+2
5.72696E+2	6.12638E+5	6.12648E+5	-1.00000E+1
5.73189E+2	6.12281E+5	6.12348E+5	-6.70000E+1
5.73682E+2	6.12447E+5	6.12344E+5	1.03000E+2
5.74174E+2	6.12476E+5	6.12196E+5	2.80000E+2
5.74667E+2	6.12121E+5	6.11919E+5	2.02000E+2
5.75160E+2	6.12349E+5	6.12175E+5	1.74000E+2
5.75652E+2	6.12212E+5	6.12465E+5	-2.53000E+2
5.76145E+2	6.11867E+5	6.12297E+5	-4.30000E+2
5.76637E+2	6.12021E+5	6.12229E+5	-2.08000E+2
5.77130E+2	6.12037E+5	6.12247E+5	-2.10000E+2
5.77622E+2	6.12473E+5	6.12350E+5	1.23000E+2
5.78115E+2	6.12750E+5	6.12378E+5	3.72000E+2
5.78607E+2	6.12275E+5	6.12341E+5	-6.60000E+1
5.79099E+2	6.12445E+5	6.12356E+5	8.90000E+1
5.79592E+2	6.28367E+5	6.28292E+5	7.50000E+1
5.80084E+2	6.12671E+5	6.12242E+5	4.29000E+2
5.80576E+2	6.12331E+5	6.12281E+5	5.00000E+1
5.81068E+2	6.12362E+5	6.12543E+5	-1.81000E+2
5.81560E+2	6.12527E+5	6.12392E+5	1.35000E+2
5.82053E+2	6.12057E+5	6.12471E+5	-4.14000E+2
5.82545E+2	6.12475E+5	6.12152E+5	3.23000E+2
5.83037E+2	6.12183E+5	6.12326E+5	-1.43000E+2
5.83529E+2	6.12226E+5	6.12130E+5	9.60000E+1
5.84021E+2	6.12045E+5	6.11833E+5	2.12000E+2
5.84513E+2	6.12132E+5	6.11903E+5	2.29000E+2
5.85005E+2	6.11663E+5	6.11500E+5	1.63000E+2
5.85497E+2	6.11774E+5	6.11920E+5	-1.46000E+2
5.85989E+2	6.11708E+5	6.11937E+5	-2.29000E+2
5.86480E+2	6.11677E+5	6.11704E+5	-2.70000E+1
5.86972E+2	6.11578E+5	6.11805E+5	-2.27000E+2
5.87464E+2	6.11718E+5	6.11918E+5	-2.00000E+2
5.87956E+2	6.12404E+5	6.12017E+5	3.87000E+2
5.88447E+2	6.12145E+5	6.11627E+5	5.18000E+2
5.88939E+2	6.11237E+5	6.11374E+5	-1.37000E+2
5.89431E+2	6.11509E+5	6.11130E+5	3.79000E+2
5.89922E+2	6.11701E+5	6.11253E+5	4.48000E+2
5.90414E+2	6.10830E+5	6.10904E+5	-7.40000E+1
5.90905E+2	6.11267E+5	6.11002E+5	2.65000E+2
5.91397E+2	6.10929E+5	6.11040E+5	-1.11000E+2
5.91888E+2	6.11222E+5	6.10999E+5	2.23000E+2
5.92380E+2	6.10773E+5	6.10495E+5	2.78000E+2
5.92871E+2	6.09943E+5	6.10176E+5	-2.33000E+2
5.93362E+2	6.10424E+5	6.10354E+5	7.00000E+1
5.93854E+2	6.10353E+5	6.10278E+5	7.50000E+1
5.94345E+2	6.10447E+5	6.10304E+5	1.43000E+2
5.94836E+2	6.10309E+5	6.10243E+5	6.60000E+1
5.95327E+2	6.10249E+5	6.10267E+5	-1.80000E+1
5.95818E+2	6.11206E+5	6.10625E+5	5.81000E+2
5.96310E+2	6.10873E+5	6.10882E+5	-9.00000E+0
5.96801E+2	6.11341E+5	6.11025E+5	3.16000E+2
5.97292E+2	6.11222E+5	6.11206E+5	1.60000E+1
5.97783E+2	6.11155E+5	6.11346E+5	-1.91000E+2
5.98274E+2	6.11295E+5	6.11293E+5	2.00000E+0
5.98764E+2	6.11455E+5	6.11408E+5	4.70000E+1
5.99255E+2	6.11939E+5	6.11804E+5	1.35000E+2
5.99746E+2	6.11341E+5	6.11364E+5	-2.30000E+1
6.00237E+2	6.11326E+5	6.11258E+5	6.80000E+1
6.00728E+2	6.11623E+5	6.11593E+5	3.00000E+1
6.01218E+2	6.11730E+5	6.12048E+5	-3.18000E+2
6.01709E+2	6.11885E+5	6.11656E+5	2.29000E+2
6.02200E+2	6.11698E+5	6.11687E+5	1.10000E+1
6.02690E+2	6.11975E+5	6.11793E+5	1.82000E+2
6.03181E+2	6.11694E+5	6.11673E+5	2.10000E+1
6.03671E+2	6.11918E+5	6.12074E+5	-1.56000E+2
6.04162E+2	6.11674E+5	6.11984E+5	-3.10000E+2
6.04652E+2	6.12308E+5	6.11864E+5	4.44000E+2
6.05143E+2	6.11772E+5	6.11752E+5	2.00000E+1
6.05633E+2	6.12300E+5	6.11866E+5	4.34000E+2
6.06123E+2	6.11909E+5	6.11970E+5	-6.10000E+1
6.06614E+2	6.11930E+5	6.11959E+5	-2.90000E+1
6.07104E+2	6.12061E+5	6.12000E+5	6.10000E+1
6.07594E+2	6.11867E+5	6.12199E+5	-3.32000E+2
6.08084E+2	6.12077E+5	6.11930E+5	1.47000E+2
6.08574E+2	6.13073E+5	6.12029E+5	1.04400E+3
6.09064E+2	6.12034E+5	6.11986E+5	4.80000E+1
6.09554E+2	6.12564E+5	6.12015E+5	5.49000E+2
6.10044E+2	6.11925E+5	6.11840E+5	8.50000E+1
6.10534E+2	6.11758E+5	6.11944E+5	-1.86000E+2
6.11024E+2	6.12079E+5	6.11832E+5	2.47000E+2
6.11514E+2	6.11817E+5	6.11654E+5	1.63000E+2
6.12004E+2	6.11830E+5	6.11795E+5	3.50000E+1
6.12493E+2	6.12019E+5	6.11546E+5	4.73000E+2
6.12983E+2	6.12060E+5	6.11724E+5	3.36000E+2
6.13473E+2	6.11813E+5	6.11744E+5	6.90000E+1
6.13962E+2	6.11656E+5	6.11592E+5	6.40000E+1
6.14452E+2	6.11896E+5	6.11805E+5	9.10000E+1
6.14942E+2	6.11806E+5	6.11688E+5	1.18000E+2
6.15431E+2	6.11724E+5	6.12137E+5	-4.13000E+2
6.15920E+2	6.11580E+5	6.11778E+5	-1.98000E+2
6.16410E+2	6.11903E+5	6.11983E+5	-8.00000E+1
6.16899E+2	6.11562E+5	6.11438E+5	1.24000E+2
6.17388E+2	6.11769E+5	6.11785E+5	-1.60000E+1
6.17878E+2	6.11853E+5	6.11435E+5	4.18000E+2
6.18367E+2	6.11685E+5	6.11535E+5	1.50000E+2
6.18856E+2	6.11431E+5	6.11374E+5	5.70000E+1
6.19345E+2	6.11370E+5	6.11295E+5	7.50000E+1
6.19834E+2	6.11610E+5	6.12160E+5	-5.50000E+2
6.20323E+2	6.11281E+5	6.11380E+5	-9.90000E+1
6.20812E+2	6.11520E+5	6.11189E+5	3.31000E+2
6.21301E+2	6.11186E+5	6.11700E+5	-5.14000E+2
6.21790E+2	6.11777E+5	6.11865E+5	-8.80000E+1
6.22279E+2	6.11912E+5	6.11948E+5	-3.60000E+1
6.22768E+2	6.11557E+5	6.11369E+5	1.88000E+2
6.23257E+2	6.11653E+5	6.11284E+5	3.69000E+2
6.23745E+2	6.11797E+5	6.11414E+5	3.83000E+2
6.24234E+2	6.11079E+5	6.11176E+5	-9.70000E+1
6.24723E+2	6.11459E+5	6.11221E+5	2.38000E+2
6.25211E+2	6.11665E+5	6.11777E+5	-1.12000E+2
6.25700E+2	6.11406E+5	6.11823E+5	-4.17000E+2
6.26188E+2	6.11492E+5	6.10853E+5	6.39000E+2
6.26677E+2	6.11144E+5	6.11108E+5	3.60000E+1
6.27165E+2	6.11234E+5	6.11349E+5	-1.15000E+2
6.27653E+2	6.10814E+5	6.10973E+5	-1.59000E+2
6.28142E+2	6.10930E+5	6.11167E+5	-2.37000E+2
6.28630E+2	6.11121E+5	6.10888E+5	2.33000E+2
6.29118E+2	6.10995E+5	6.11273E+5	-2.78000E+2
6.29606E+2	6.11298E+5	6.11151E+5	1.47000E+2
6.30094E+2	6.11123E+5	6.10988E+5	1.35000E+2
6.30582E+2	6.10968E+5	6.11214E+5	-2.46000E+2
6.31070E+2	6.11167E+5	6.11056E+5	1.11000E+2
6.31558E+2	6.10736E+5	6.10677E+5	5.90000E+1
6.32046E+2	6.10949E+5	6.10990E+5	-4.10000E+1
6.32534E+2	6.11003E+5	6.11104E+5	-1.01000E+2
6.33022E+2	6.10869E+5	6.10844E+5	2.50000E+1
6.33510E+2	6.10943E+5	6.10407E+5	5.36000E+2
6.33997E+2	6.10676E+5	6.11397E+5	-7.21000E+2
6.34485E+2	6.10662E+5	6.10899E+5	-2.37000E+2
6.34973E+2	6.10776E+5	6.10826E+5	-5.00000E+1
6.35460E+2	6.11115E+5	6.11257E+5	-1.42000E+2
6.35948E+2	6.10184E+5	6.09875E+5	3.09000E+2
6.36435E+2	6.10611E+5	6.10476E+5	1.35000E+2
6.36922E+2	6.10737E+5	6.10802E+5	-6.50000E+1
6.37410E+2	6.10826E+5	6.10751E+5	7.50000E+1
6.37897E+2	6.11255E+5	6.11353E+5	-9.80000E+1
6.38384E+2	6.10894E+5	6.11150E+5	-2.56000E+2
6.38872E+2	6.10435E+5	6.10491E+5	-5.60000E+1
6.39359E+2	6.10739E+5	6.10847E+5	-1.08000E+2
6.39846E+2	6.10899E+5	6.10982E+5	-8.30000E+1
6.40333E+2	6.11443E+5	6.11060E+5	3.83000E+2
6.40820E+2	6.11014E+5	6.10759E+5	2.55000E+2
6.41307E+2	6.11251E+5	6.11250E+5	1.00000E+0
6.41794E+2	6.11003E+5	6.10990E+5	1.30000E+1
6.42280E+2	6.11561E+5	6.11873E+5	-3.12000E+2
6.42767E+2	6.11707E+5	6.11056E+5	6.51000E+2
6.43254E+2	6.11226E+5	6.11439E+5	-2.13000E+2
6.43741E+2	6.11437E+5	6.11139E+5	2.98000E+2
6.44227E+2	6.11129E+5	6.11248E+5	-1.19000E+2
6.44714E+2	6.11309E+5	6.11643E+5	-3.34000E+2
6.45200E+2	6.11299E+5	6.11686E+5	-3.87000E+2
6.45687E+2	6.11279E+5	6.11389E+5	-1.10000E+2
6.46173E+2	6.11450E+5	6.11575E+5	-1.25000E+2
6.46659E+2	6.11040E+5	6.11301E+5	-2.61000E+2
6.47146E+2	6.10960E+5	6.11103E+5	-1.43000E+2
6.47632E+2	6.11174E+5	6.11302E+5	-1.28000E+2
6.48118E+2	6.11173E+5	6.11111E+5	6.20000E+1
6.48604E+2	6.11413E+5	6.11375E+5	3.80000E+1
6.49090E+2	6.11314E+5	6.11536E+5	-2.22000E+2
6.49576E+2	6.11401E+5	6.11422E+5	-2.10000E+1
6.50062E+2	6.11364E+5	6.11481E+5	-1.17000E+2
6.50548E+2	6.11284E+5	6.11410E+5	-1.26000E+2
6.51034E+2	6.11590E+5	6.11670E+5	-8.00000E+1
6.51520E+2	6.11115E+5	6.10925E+5	1.90000E+2
6.52005E+2	6.11453E+5	6.11551E+5	-9.80000E+1
6.52491E+2	6.12048E+5	6.11605E+5	4.43000E+2
6.52977E+2	6.11192E+5	6.11526E+5	-3.34000E+2
6.53462E+2	6.11388E+5	6.11158E+5	2.30000E+2
6.53948E+2	6.10996E+5	6.10766E+5	2.30000E+2
6.54433E+2	6.11467E+5	6.11436E+5	3.10000E+1
6.54919E+2	6.11503E+5	6.11455E+5	4.80000E+1
6.55404E+2	6.11414E+5	6.11776E+5	-3.62000E+2
6.55889E+2	6.11411E+5	6.11572E+5	-1.61000E+2
6.56375E+2	6.11346E+5	6.11052E+5	2.94000E+2
6.56860E+2	6.11312E+5	6.11419E+5	-1.07000E+2
6.57345E+2	6.11535E+5	6.11371E+5	1.64000E+2
6.57830E+2	6.11351E+5	6.11075E+5	2.76000E+2
6.58315E+2	6.11554E+5	6.11809E+5	-2.55000E+2
6.58800E+2	6.12619E+5	6.11580E+5	1.03900E+3
6.59285E+2	6.14206E+5	6.11415E+5	2.79100E+3
6.59770E+2	6.13628E+5	6.11468E+5	2.16000E+3
6.60254E+2	6.11332E+5	6.11295E+5	3.70000E+1
6.60739E+2	6.11507E+5	6.11613E+5	-1.06000E+2
6.61224E+2	6.11514E+5	6.11503E+5	1.10000E+1
6.61708E+2	6.11675E+5	6.11138E+5	5.37000E+2
6.62193E+2	6.11637E+5	6.11748E+5	-1.11000E+2
6.62677E+2	6.11790E+5	6.11921E+5	-1.31000E+2
6.63162E+2	6.11652E+5	6.12131E+5	-4.79000E+2
6.63646E+2	6.11832E+5	6.11600E+5	2.32000E+2
6.64130E+2	6.12019E+5	6.11844E+5	1.75000E+2
6.64615E+2	6.11890E+5	6.11821E+5	6.90000E+1
6.65099E+2	6.12325E+5	6.12159E+5	1.66000E+2
6.65583E+2	6.12322E+5	6.12389E+5	-6.70000E+1
6.66067E+2	6.11988E+5	6.12304E+5	-3.16000E+2
6.66551E+2	6.12235E+5	6.12246E+5	-1.10000E+1
6.67035E+2	6.12249E+5	6.12416E+5	-1.67000E+2
6.67519E+2	6.12587E+5	6.12860E+5	-2.73000E+2
6.68002E+2	6.12677E+5	6.12560E+5	1.17000E+2
6.68486E+2	6.12724E+5	6.12803E+5	-7.90000E+1
6.68970E+2	6.12654E+5	6.12887E+5	-2.33000E+2
6.69453E+2	6.12689E+5	6.12616E+5	7.30000E+1
6.69937E+2	6.12749E+5	6.12482E+5	2.67000E+2
6.70420E+2	6.12870E+5	6.12891E+5	-2.10000E+1
6.70904E+2	6.12979E+5	6.12965E+5	1.40000E+1
6.71387E+2	6.12855E+5	6.13113E+5	-2.58000E+2
6.71871E+2	6.13047E+5	6.13362E+5	-3.15000E+2
6.72354E+2	6.12967E+5	6.13232E+5	-2.65000E+2
6.72837E+2	6.13162E+5	6.13001E+5	1.61000E+2
6.73320E+2	6.13103E+5	6.13023E+5	8.00000E+1
6.73803E+2	6.13047E+5	6.13138E+5	-9.10000E+1
6.74286E+2	6.13436E+5	6.13290E+5	1.46000E+2
6.74769E+2	6.13077E+5	6.13249E+5	-1.72000E+2
[AndorNewton]
[Detectors]
