LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 585.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13243E+5	6.12810E+5	4.33000E+2
5.69739E+2	6.12623E+5	6.12868E+5	-2.45000E+2
5.70232E+2	6.12719E+5	6.12829E+5	-1.10000E+2
5.70725E+2	6.12621E+5	6.12706E+5	-8.50000E+1
5.71218E+2	6.12759E+5	6.12635E+5	1.24000E+2
5.71711E+2	6.12359E+5	6.12526E+5	-1.67000E+2
5.72203E+2	6.12508E+5	6.12373E+5	1.35000E+2
5.72696E+2	6.12467E+5	6.12432E+5	3.50000E+1
5.73189E+2	6.12266E+5	6.12171E+5	9.50000E+1
5.73682E+2	6.12368E+5	6.12128E+5	2.40000E+2
5.74174E+2	6.12354E+5	6.12354E+5	0.00000E+0
5.74667E+2	6.11987E+5	6.11693E+5	2.94000E+2
5.75160E+2	6.12148E+5	6.12270E+5	-1.22000E+2
5.75652E+2	6.11990E+5	6.12101E+5	-1.11000E+2
5.76145E+2	6.12207E+5	6.12117E+5	9.00000E+1
5.76637E+2	6.12030E+5	6.12126E+5	-9.60000E+1
5.77130E+2	6.11971E+5	6.12260E+5	-2.89000E+2
5.77622E+2	6.12341E+5	6.12250E+5	9.10000E+1
5.78115E+2	6.12519E+5	6.12659E+5	-1.40000E+2
5.78607E+2	6.12196E+5	6.12166E+5	3.00000E+1
5.79099E+2	6.12374E+5	6.12017E+5	3.57000E+2
5.79592E+2	6.28423E+5	6.28261E+5	1.62000E+2
5.80084E+2	6.12219E+5	6.12443E+5	-2.24000E+2
5.80576E+2	6.12081E+5	6.12222E+5	-1.41000E+2
5.81068E+2	6.12264E+5	6.12170E+5	9.40000E+1
5.81560E+2	6.12284E+5	6.12428E+5	-1.44000E+2
5.82053E+2	6.12309E+5	6.12428E+5	-1.19000E+2
5.82545E+2	6.12432E+5	6.12237E+5	1.95000E+2
5.83037E+2	6.12108E+5	6.11903E+5	2.05000E+2
5.83529E+2	6.12122E+5	6.12423E+5	-3.01000E+2
5.84021E+2	6.12118E+5	6.11942E+5	1.76000E+2
5.84513E+2	6.11839E+5	6.12452E+5	-6.13000E+2
5.85005E+2	6.12212E+5	6.11867E+5	3.45000E+2
5.85497E+2	6.11936E+5	6.11979E+5	-4.30000E+1
5.85989E+2	6.11855E+5	6.11957E+5	-1.02000E+2
5.86480E+2	6.11329E+5	6.11326E+5	3.00000E+0
5.86972E+2	6.11640E+5	6.11455E+5	1.85000E+2
5.87464E+2	6.11465E+5	6.11242E+5	2.23000E+2
5.87956E+2	6.11256E+5	6.11492E+5	-2.36000E+2
5.88447E+2	6.11317E+5	6.11378E+5	-6.10000E+1
5.88939E+2	6.11283E+5	6.11460E+5	-1.77000E+2
5.89431E+2	6.11028E+5	6.11056E+5	-2.80000E+1
5.89922E+2	6.11309E+5	6.11065E+5	2.44000E+2
5.90414E+2	6.11136E+5	6.10835E+5	3.01000E+2
5.90905E+2	6.11111E+5	6.11220E+5	-1.09000E+2
5.91397E+2	6.10734E+5	6.10632E+5	1.02000E+2
5.91888E+2	6.10803E+5	6.10977E+5	-1.74000E+2
5.92380E+2	6.10716E+5	6.10472E+5	2.44000E+2
5.92871E+2	6.10645E+5	6.10130E+5	5.15000E+2
5.93362E+2	6.10328E+5	6.10090E+5	2.38000E+2
5.93854E+2	6.10093E+5	6.10039E+5	5.40000E+1
5.94345E+2	6.10116E+5	6.10097E+5	1.90000E+1
5.94836E+2	6.10672E+5	6.10155E+5	5.17000E+2
5.95327E+2	6.10267E+5	6.10217E+5	5.00000E+1
5.95818E+2	6.10563E+5	6.10282E+5	2.81000E+2
5.96310E+2	6.11198E+5	6.10977E+5	2.21000E+2
5.96801E+2	6.10913E+5	6.11091E+5	-1.78000E+2
5.97292E+2	6.10938E+5	6.10900E+5	3.80000E+1
5.97783E+2	6.11248E+5	6.11237E+5	1.10000E+1
5.98274E+2	6.11283E+5	6.11393E+5	-1.10000E+2
5.98764E+2	6.11406E+5	6.11372E+5	3.40000E+1
5.99255E+2	6.11459E+5	6.11487E+5	-2.80000E+1
5.99746E+2	6.11495E+5	6.11261E+5	2.34000E+2
6.00237E+2	6.11576E+5	6.11499E+5	7.70000E+1
6.00728E+2	6.11871E+5	6.11303E+5	5.68000E+2
6.01218E+2	6.11833E+5	6.11591E+5	2.42000E+2
6.01709E+2	6.11982E+5	6.11478E+5	5.04000E+2
6.02200E+2	6.12078E+5	6.11681E+5	3.97000E+2
6.02690E+2	6.12079E+5	6.11558E+5	5.21000E+2
6.03181E+2	6.11920E+5	6.11515E+5	4.05000E+2
6.03671E+2	6.12610E+5	6.11702E+5	9.08000E+2
6.04162E+2	6.13577E+5	6.11678E+5	1.89900E+3
6.04652E+2	6.14137E+5	6.11739E+5	2.39800E+3
6.05143E+2	6.12802E+5	6.11848E+5	9.54000E+2
6.05633E+2	6.12354E+5	6.11999E+5	3.55000E+2
6.06123E+2	6.12180E+5	6.11767E+5	4.13000E+2
6.06614E+2	6.12609E+5	6.11551E+5	1.05800E+3
6.07104E+2	6.12148E+5	6.11680E+5	4.68000E+2
6.07594E+2	6.12282E+5	6.11882E+5	4.00000E+2
6.08084E+2	6.13000E+5	6.11920E+5	1.08000E+3
6.08574E+2	6.12933E+5	6.12046E+5	8.87000E+2
6.09064E+2	6.12233E+5	6.11806E+5	4.27000E+2
6.09554E+2	6.12237E+5	6.11957E+5	2.80000E+2
6.10044E+2	6.12080E+5	6.12039E+5	4.10000E+1
6.10534E+2	6.11559E+5	6.11614E+5	-5.50000E+1
6.11024E+2	6.11794E+5	6.11900E+5	-1.06000E+2
6.11514E+2	6.12209E+5	6.11631E+5	5.78000E+2
6.12004E+2	6.12180E+5	6.11388E+5	7.92000E+2
6.12493E+2	6.12154E+5	6.11712E+5	4.42000E+2
6.12983E+2	6.12065E+5	6.11793E+5	2.72000E+2
6.13473E+2	6.12039E+5	6.11345E+5	6.94000E+2
6.13962E+2	6.11588E+5	6.11321E+5	2.67000E+2
6.14452E+2	6.11706E+5	6.11305E+5	4.01000E+2
6.14942E+2	6.11611E+5	6.11850E+5	-2.39000E+2
6.15431E+2	6.11964E+5	6.11532E+5	4.32000E+2
6.15920E+2	6.11684E+5	6.11379E+5	3.05000E+2
6.16410E+2	6.12549E+5	6.11678E+5	8.71000E+2
6.16899E+2	6.11515E+5	6.11693E+5	-1.78000E+2
6.17388E+2	6.11517E+5	6.11990E+5	-4.73000E+2
6.17878E+2	6.11604E+5	6.11139E+5	4.65000E+2
6.18367E+2	6.11563E+5	6.11464E+5	9.90000E+1
6.18856E+2	6.11541E+5	6.11536E+5	5.00000E+0
6.19345E+2	6.11646E+5	6.11527E+5	1.19000E+2
6.19834E+2	6.11672E+5	6.11647E+5	2.50000E+1
6.20323E+2	6.11240E+5	6.11312E+5	-7.20000E+1
6.20812E+2	6.11164E+5	6.11353E+5	-1.89000E+2
6.21301E+2	6.12682E+5	6.11710E+5	9.72000E+2
6.21790E+2	6.11566E+5	6.11780E+5	-2.14000E+2
6.22279E+2	6.12105E+5	6.12037E+5	6.80000E+1
6.22768E+2	6.11263E+5	6.11399E+5	-1.36000E+2
6.23257E+2	6.11480E+5	6.11168E+5	3.12000E+2
6.23745E+2	6.11668E+5	6.11361E+5	3.07000E+2
6.24234E+2	6.11160E+5	6.11200E+5	-4.00000E+1
6.24723E+2	6.11481E+5	6.11113E+5	3.68000E+2
6.25211E+2	6.11825E+5	6.11429E+5	3.96000E+2
6.25700E+2	6.11626E+5	6.11060E+5	5.66000E+2
6.26188E+2	6.11827E+5	6.10903E+5	9.24000E+2
6.26677E+2	6.10969E+5	6.11320E+5	-3.51000E+2
6.27165E+2	6.11274E+5	6.11105E+5	1.69000E+2
6.27653E+2	6.11116E+5	6.10861E+5	2.55000E+2
6.28142E+2	6.11293E+5	6.11300E+5	-7.00000E+0
6.28630E+2	6.11387E+5	6.11082E+5	3.05000E+2
6.29118E+2	6.11155E+5	6.10863E+5	2.92000E+2
6.29606E+2	6.11402E+5	6.11165E+5	2.37000E+2
6.30094E+2	6.10981E+5	6.10799E+5	1.82000E+2
6.30582E+2	6.11088E+5	6.11108E+5	-2.00000E+1
6.31070E+2	6.11596E+5	6.10979E+5	6.17000E+2
6.31558E+2	6.11173E+5	6.10536E+5	6.37000E+2
6.32046E+2	6.11168E+5	6.10651E+5	5.17000E+2
6.32534E+2	6.12586E+5	6.10771E+5	1.81500E+3
6.33022E+2	6.11073E+5	6.10893E+5	1.80000E+2
6.33510E+2	6.11072E+5	6.10669E+5	4.03000E+2
6.33997E+2	6.11125E+5	6.11030E+5	9.50000E+1
6.34485E+2	6.11440E+5	6.10733E+5	7.07000E+2
6.34973E+2	6.11263E+5	6.10905E+5	3.58000E+2
6.35460E+2	6.11559E+5	6.11144E+5	4.15000E+2
6.35948E+2	6.10257E+5	6.11927E+5	-1.67000E+3
6.36435E+2	6.10819E+5	6.14280E+5	-3.46100E+3
6.36922E+2	6.10732E+5	6.12900E+5	-2.16800E+3
6.37410E+2	6.10899E+5	6.10743E+5	1.56000E+2
6.37897E+2	6.11340E+5	6.11580E+5	-2.40000E+2
6.38384E+2	6.10725E+5	6.11301E+5	-5.76000E+2
6.38872E+2	6.10257E+5	6.10461E+5	-2.04000E+2
6.39359E+2	6.10814E+5	6.10612E+5	2.02000E+2
6.39846E+2	6.11187E+5	6.11104E+5	8.30000E+1
6.40333E+2	6.11062E+5	6.11169E+5	-1.07000E+2
6.40820E+2	6.10853E+5	6.10820E+5	3.30000E+1
6.41307E+2	6.11120E+5	6.11165E+5	-4.50000E+1
6.41794E+2	6.11040E+5	6.10567E+5	4.73000E+2
6.42280E+2	6.11712E+5	6.11345E+5	3.67000E+2
6.42767E+2	6.11237E+5	6.11117E+5	1.20000E+2
6.43254E+2	6.11032E+5	6.10997E+5	3.50000E+1
6.43741E+2	6.11051E+5	6.11100E+5	-4.90000E+1
6.44227E+2	6.11043E+5	6.11096E+5	-5.30000E+1
6.44714E+2	6.11307E+5	6.11196E+5	1.11000E+2
6.45200E+2	6.11316E+5	6.11146E+5	1.70000E+2
6.45687E+2	6.11333E+5	6.11197E+5	1.36000E+2
6.46173E+2	6.11770E+5	6.11300E+5	4.70000E+2
6.46659E+2	6.11193E+5	6.11141E+5	5.20000E+1
6.47146E+2	6.11211E+5	6.11044E+5	1.67000E+2
6.47632E+2	6.11161E+5	6.11122E+5	3.90000E+1
6.48118E+2	6.10996E+5	6.11135E+5	-1.39000E+2
6.48604E+2	6.11433E+5	6.11427E+5	6.00000E+0
6.49090E+2	6.10981E+5	6.11067E+5	-8.60000E+1
6.49576E+2	6.11691E+5	6.11447E+5	2.44000E+2
6.50062E+2	6.11284E+5	6.11205E+5	7.90000E+1
6.50548E+2	6.11350E+5	6.11508E+5	-1.58000E+2
6.51034E+2	6.11701E+5	6.11483E+5	2.18000E+2
6.51520E+2	6.10988E+5	6.10894E+5	9.40000E+1
6.52005E+2	6.11312E+5	6.11636E+5	-3.24000E+2
6.52491E+2	6.11612E+5	6.11386E+5	2.26000E+2
6.52977E+2	6.11104E+5	6.11312E+5	-2.08000E+2
6.53462E+2	6.10993E+5	6.11403E+5	-4.10000E+2
6.53948E+2	6.10717E+5	6.10957E+5	-2.40000E+2
6.54433E+2	6.11387E+5	6.11189E+5	1.98000E+2
6.54919E+2	6.11443E+5	6.11382E+5	6.10000E+1
6.55404E+2	6.11619E+5	6.11586E+5	3.30000E+1
6.55889E+2	6.11730E+5	6.11444E+5	2.86000E+2
6.56375E+2	6.11235E+5	6.11121E+5	1.14000E+2
6.56860E+2	6.11230E+5	6.11368E+5	-1.38000E+2
6.57345E+2	6.11066E+5	6.11366E+5	-3.00000E+2
6.57830E+2	6.11226E+5	6.11272E+5	-4.60000E+1
6.58315E+2	6.11741E+5	6.11464E+5	2.77000E+2
6.58800E+2	6.11195E+5	6.11262E+5	-6.70000E+1
6.59285E+2	6.11487E+5	6.11685E+5	-1.98000E+2
6.59770E+2	6.11596E+5	6.11457E+5	1.39000E+2
6.60254E+2	6.11312E+5	6.11471E+5	-1.59000E+2
6.60739E+2	6.11492E+5	6.11379E+5	1.13000E+2
6.61224E+2	6.11404E+5	6.11077E+5	3.27000E+2
6.61708E+2	6.11627E+5	6.11304E+5	3.23000E+2
6.62193E+2	6.11391E+5	6.11671E+5	-2.80000E+2
6.62677E+2	6.11772E+5	6.12077E+5	-3.05000E+2
6.63162E+2	6.11869E+5	6.11682E+5	1.87000E+2
6.63646E+2	6.11576E+5	6.11615E+5	-3.90000E+1
6.64130E+2	6.11943E+5	6.11777E+5	1.66000E+2
6.64615E+2	6.11628E+5	6.11769E+5	-1.41000E+2
6.65099E+2	6.12222E+5	6.12041E+5	1.81000E+2
6.65583E+2	6.12090E+5	6.12147E+5	-5.70000E+1
6.66067E+2	6.12145E+5	6.12055E+5	9.00000E+1
6.66551E+2	6.12369E+5	6.12090E+5	2.79000E+2
6.67035E+2	6.12127E+5	6.12152E+5	-2.50000E+1
6.67519E+2	6.12543E+5	6.12468E+5	7.50000E+1
6.68002E+2	6.12549E+5	6.12413E+5	1.36000E+2
6.68486E+2	6.12408E+5	6.12649E+5	-2.41000E+2
6.68970E+2	6.12663E+5	6.12573E+5	9.00000E+1
6.69453E+2	6.12679E+5	6.12691E+5	-1.20000E+1
6.69937E+2	6.12591E+5	6.12842E+5	-2.51000E+2
6.70420E+2	6.12548E+5	6.12897E+5	-3.49000E+2
6.70904E+2	6.12908E+5	6.12940E+5	-3.20000E+1
6.71387E+2	6.12975E+5	6.12992E+5	-1.70000E+1
6.71871E+2	6.13407E+5	6.13130E+5	2.77000E+2
6.72354E+2	6.13046E+5	6.15333E+5	-2.28700E+3
6.72837E+2	6.13018E+5	6.13141E+5	-1.23000E+2
6.73320E+2	6.12884E+5	6.12976E+5	-9.20000E+1
6.73803E+2	6.13043E+5	6.14243E+5	-1.20000E+3
6.74286E+2	6.13247E+5	6.13132E+5	1.15000E+2
6.74769E+2	6.13338E+5	6.13329E+5	9.00000E+0
[AndorNewton]
[Detectors]
