LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 558.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.3
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13321E+5	6.13374E+5	-5.30000E+1
5.69739E+2	6.13101E+5	6.13207E+5	-1.06000E+2
5.70232E+2	6.13328E+5	6.13540E+5	-2.12000E+2
5.70725E+2	6.12672E+5	6.13020E+5	-3.48000E+2
5.71218E+2	6.12957E+5	6.12906E+5	5.10000E+1
5.71711E+2	6.12932E+5	6.12984E+5	-5.20000E+1
5.72203E+2	6.12801E+5	6.12734E+5	6.70000E+1
5.72696E+2	6.13106E+5	6.13002E+5	1.04000E+2
5.73189E+2	6.12895E+5	6.12613E+5	2.82000E+2
5.73682E+2	6.12609E+5	6.12476E+5	1.33000E+2
5.74174E+2	6.12789E+5	6.12641E+5	1.48000E+2
5.74667E+2	6.12198E+5	6.12219E+5	-2.10000E+1
5.75160E+2	6.12469E+5	6.12517E+5	-4.80000E+1
5.75652E+2	6.12816E+5	6.12573E+5	2.43000E+2
5.76145E+2	6.12303E+5	6.12359E+5	-5.60000E+1
5.76637E+2	6.12629E+5	6.12445E+5	1.84000E+2
5.77130E+2	6.12588E+5	6.12559E+5	2.90000E+1
5.77622E+2	6.12530E+5	6.12835E+5	-3.05000E+2
5.78115E+2	6.12846E+5	6.13019E+5	-1.73000E+2
5.78607E+2	6.12831E+5	6.12785E+5	4.60000E+1
5.79099E+2	6.12454E+5	6.12411E+5	4.30000E+1
5.79592E+2	6.28733E+5	6.28760E+5	-2.70000E+1
5.80084E+2	6.12576E+5	6.12576E+5	0.00000E+0
5.80576E+2	6.12570E+5	6.12704E+5	-1.34000E+2
5.81068E+2	6.12656E+5	6.12588E+5	6.80000E+1
5.81560E+2	6.12847E+5	6.12761E+5	8.60000E+1
5.82053E+2	6.12783E+5	6.12649E+5	1.34000E+2
5.82545E+2	6.12921E+5	6.12638E+5	2.83000E+2
5.83037E+2	6.12515E+5	6.12197E+5	3.18000E+2
5.83529E+2	6.12605E+5	6.12671E+5	-6.60000E+1
5.84021E+2	6.12229E+5	6.12149E+5	8.00000E+1
5.84513E+2	6.12423E+5	6.12122E+5	3.01000E+2
5.85005E+2	6.12102E+5	6.12072E+5	3.00000E+1
5.85497E+2	6.12000E+5	6.12172E+5	-1.72000E+2
5.85989E+2	6.12158E+5	6.12401E+5	-2.43000E+2
5.86480E+2	6.11896E+5	6.12234E+5	-3.38000E+2
5.86972E+2	6.11726E+5	6.12226E+5	-5.00000E+2
5.87464E+2	6.12024E+5	6.11907E+5	1.17000E+2
5.87956E+2	6.11936E+5	6.11721E+5	2.15000E+2
5.88447E+2	6.12056E+5	6.11869E+5	1.87000E+2
5.88939E+2	6.11891E+5	6.12410E+5	-5.19000E+2
5.89431E+2	6.11401E+5	6.11580E+5	-1.79000E+2
5.89922E+2	6.11480E+5	6.11623E+5	-1.43000E+2
5.90414E+2	6.11489E+5	6.11627E+5	-1.38000E+2
5.90905E+2	6.11398E+5	6.11553E+5	-1.55000E+2
5.91397E+2	6.11399E+5	6.11303E+5	9.60000E+1
5.91888E+2	6.11318E+5	6.11424E+5	-1.06000E+2
5.92380E+2	6.11087E+5	6.10919E+5	1.68000E+2
5.92871E+2	6.10875E+5	6.11029E+5	-1.54000E+2
5.93362E+2	6.10903E+5	6.10824E+5	7.90000E+1
5.93854E+2	6.10652E+5	6.10763E+5	-1.11000E+2
5.94345E+2	6.10583E+5	6.10515E+5	6.80000E+1
5.94836E+2	6.10685E+5	6.10491E+5	1.94000E+2
5.95327E+2	6.10477E+5	6.10761E+5	-2.84000E+2
5.95818E+2	6.11315E+5	6.10889E+5	4.26000E+2
5.96310E+2	6.11352E+5	6.11273E+5	7.90000E+1
5.96801E+2	6.11469E+5	6.11689E+5	-2.20000E+2
5.97292E+2	6.11796E+5	6.11334E+5	4.62000E+2
5.97783E+2	6.11335E+5	6.11487E+5	-1.52000E+2
5.98274E+2	6.11691E+5	6.11598E+5	9.30000E+1
5.98764E+2	6.11676E+5	6.11345E+5	3.31000E+2
5.99255E+2	6.12222E+5	6.11985E+5	2.37000E+2
5.99746E+2	6.11949E+5	6.11644E+5	3.05000E+2
6.00237E+2	6.11997E+5	6.11933E+5	6.40000E+1
6.00728E+2	6.12275E+5	6.11716E+5	5.59000E+2
6.01218E+2	6.12902E+5	6.12697E+5	2.05000E+2
6.01709E+2	6.13444E+5	6.12212E+5	1.23200E+3
6.02200E+2	6.12399E+5	6.12106E+5	2.93000E+2
6.02690E+2	6.12193E+5	6.12070E+5	1.23000E+2
6.03181E+2	6.12150E+5	6.11880E+5	2.70000E+2
6.03671E+2	6.12377E+5	6.12175E+5	2.02000E+2
6.04162E+2	6.12313E+5	6.12078E+5	2.35000E+2
6.04652E+2	6.12483E+5	6.12107E+5	3.76000E+2
6.05143E+2	6.12551E+5	6.12472E+5	7.90000E+1
6.05633E+2	6.13499E+5	6.12265E+5	1.23400E+3
6.06123E+2	6.12748E+5	6.12378E+5	3.70000E+2
6.06614E+2	6.12880E+5	6.12274E+5	6.06000E+2
6.07104E+2	6.12561E+5	6.11904E+5	6.57000E+2
6.07594E+2	6.13015E+5	6.12279E+5	7.36000E+2
6.08084E+2	6.12918E+5	6.12157E+5	7.61000E+2
6.08574E+2	6.12460E+5	6.12498E+5	-3.80000E+1
6.09064E+2	6.12972E+5	6.12376E+5	5.96000E+2
6.09554E+2	6.13355E+5	6.12207E+5	1.14800E+3
6.10044E+2	6.12246E+5	6.12289E+5	-4.30000E+1
6.10534E+2	6.12363E+5	6.12031E+5	3.32000E+2
6.11024E+2	6.12345E+5	6.12308E+5	3.70000E+1
6.11514E+2	6.11945E+5	6.12099E+5	-1.54000E+2
6.12004E+2	6.12258E+5	6.12224E+5	3.40000E+1
6.12493E+2	6.12317E+5	6.12173E+5	1.44000E+2
6.12983E+2	6.12012E+5	6.12045E+5	-3.30000E+1
6.13473E+2	6.12098E+5	6.12183E+5	-8.50000E+1
6.13962E+2	6.12008E+5	6.12099E+5	-9.10000E+1
6.14452E+2	6.11846E+5	6.11734E+5	1.12000E+2
6.14942E+2	6.12053E+5	6.12204E+5	-1.51000E+2
6.15431E+2	6.11963E+5	6.12322E+5	-3.59000E+2
6.15920E+2	6.11959E+5	6.11953E+5	6.00000E+0
6.16410E+2	6.12535E+5	6.12173E+5	3.62000E+2
6.16899E+2	6.11905E+5	6.12117E+5	-2.12000E+2
6.17388E+2	6.12011E+5	6.12325E+5	-3.14000E+2
6.17878E+2	6.11902E+5	6.11788E+5	1.14000E+2
6.18367E+2	6.11931E+5	6.12057E+5	-1.26000E+2
6.18856E+2	6.11853E+5	6.11909E+5	-5.60000E+1
6.19345E+2	6.11866E+5	6.11941E+5	-7.50000E+1
6.19834E+2	6.12006E+5	6.11962E+5	4.40000E+1
6.20323E+2	6.12085E+5	6.11556E+5	5.29000E+2
6.20812E+2	6.11693E+5	6.11896E+5	-2.03000E+2
6.21301E+2	6.11729E+5	6.12201E+5	-4.72000E+2
6.21790E+2	6.12277E+5	6.12101E+5	1.76000E+2
6.22279E+2	6.11856E+5	6.11600E+5	2.56000E+2
6.22768E+2	6.11491E+5	6.11816E+5	-3.25000E+2
6.23257E+2	6.11741E+5	6.11851E+5	-1.10000E+2
6.23745E+2	6.11899E+5	6.12261E+5	-3.62000E+2
6.24234E+2	6.11732E+5	6.11423E+5	3.09000E+2
6.24723E+2	6.11665E+5	6.11675E+5	-1.00000E+1
6.25211E+2	6.12068E+5	6.11746E+5	3.22000E+2
6.25700E+2	6.11845E+5	6.11592E+5	2.53000E+2
6.26188E+2	6.11702E+5	6.11162E+5	5.40000E+2
6.26677E+2	6.11339E+5	6.11506E+5	-1.67000E+2
6.27165E+2	6.11189E+5	6.11612E+5	-4.23000E+2
6.27653E+2	6.11431E+5	6.11384E+5	4.70000E+1
6.28142E+2	6.11784E+5	6.11573E+5	2.11000E+2
6.28630E+2	6.11785E+5	6.11349E+5	4.36000E+2
6.29118E+2	6.11849E+5	6.11559E+5	2.90000E+2
6.29606E+2	6.11620E+5	6.11890E+5	-2.70000E+2
6.30094E+2	6.12027E+5	6.11327E+5	7.00000E+2
6.30582E+2	6.11746E+5	6.11049E+5	6.97000E+2
6.31070E+2	6.11625E+5	6.11362E+5	2.63000E+2
6.31558E+2	6.11638E+5	6.11074E+5	5.64000E+2
6.32046E+2	6.11660E+5	6.11191E+5	4.69000E+2
6.32534E+2	6.11887E+5	6.11418E+5	4.69000E+2
6.33022E+2	6.10984E+5	6.11172E+5	-1.88000E+2
6.33510E+2	6.11050E+5	6.10915E+5	1.35000E+2
6.33997E+2	6.11536E+5	6.11349E+5	1.87000E+2
6.34485E+2	6.11530E+5	6.11167E+5	3.63000E+2
6.34973E+2	6.11358E+5	6.11080E+5	2.78000E+2
6.35460E+2	6.11966E+5	6.11571E+5	3.95000E+2
6.35948E+2	6.10874E+5	6.10487E+5	3.87000E+2
6.36435E+2	6.11290E+5	6.11016E+5	2.74000E+2
6.36922E+2	6.11207E+5	6.11201E+5	6.00000E+0
6.37410E+2	6.11205E+5	6.11403E+5	-1.98000E+2
6.37897E+2	6.11496E+5	6.11795E+5	-2.99000E+2
6.38384E+2	6.11042E+5	6.11074E+5	-3.20000E+1
6.38872E+2	6.10959E+5	6.10646E+5	3.13000E+2
6.39359E+2	6.11294E+5	6.11186E+5	1.08000E+2
6.39846E+2	6.11383E+5	6.11194E+5	1.89000E+2
6.40333E+2	6.11577E+5	6.11369E+5	2.08000E+2
6.40820E+2	6.11274E+5	6.11195E+5	7.90000E+1
6.41307E+2	6.11779E+5	6.11411E+5	3.68000E+2
6.41794E+2	6.11716E+5	6.11003E+5	7.13000E+2
6.42280E+2	6.12336E+5	6.11639E+5	6.97000E+2
6.42767E+2	6.11420E+5	6.11496E+5	-7.60000E+1
6.43254E+2	6.11525E+5	6.11482E+5	4.30000E+1
6.43741E+2	6.11615E+5	6.11490E+5	1.25000E+2
6.44227E+2	6.11575E+5	6.12043E+5	-4.68000E+2
6.44714E+2	6.12171E+5	6.11745E+5	4.26000E+2
6.45200E+2	6.11792E+5	6.12008E+5	-2.16000E+2
6.45687E+2	6.11612E+5	6.11680E+5	-6.80000E+1
6.46173E+2	6.11777E+5	6.12169E+5	-3.92000E+2
6.46659E+2	6.11279E+5	6.11531E+5	-2.52000E+2
6.47146E+2	6.11417E+5	6.11167E+5	2.50000E+2
6.47632E+2	6.11827E+5	6.11735E+5	9.20000E+1
6.48118E+2	6.11502E+5	6.12720E+5	-1.21800E+3
6.48604E+2	6.11402E+5	6.11782E+5	-3.80000E+2
6.49090E+2	6.11617E+5	6.11509E+5	1.08000E+2
6.49576E+2	6.11727E+5	6.11631E+5	9.60000E+1
6.50062E+2	6.11696E+5	6.11693E+5	3.00000E+0
6.50548E+2	6.11935E+5	6.12573E+5	-6.38000E+2
6.51034E+2	6.12117E+5	6.12130E+5	-1.30000E+1
6.51520E+2	6.11422E+5	6.11368E+5	5.40000E+1
6.52005E+2	6.11562E+5	6.11928E+5	-3.66000E+2
6.52491E+2	6.11505E+5	6.11824E+5	-3.19000E+2
6.52977E+2	6.11508E+5	6.11563E+5	-5.50000E+1
6.53462E+2	6.11694E+5	6.11913E+5	-2.19000E+2
6.53948E+2	6.11549E+5	6.11058E+5	4.91000E+2
6.54433E+2	6.11699E+5	6.11555E+5	1.44000E+2
6.54919E+2	6.12052E+5	6.11638E+5	4.14000E+2
6.55404E+2	6.11874E+5	6.11986E+5	-1.12000E+2
6.55889E+2	6.12056E+5	6.11911E+5	1.45000E+2
6.56375E+2	6.11681E+5	6.11880E+5	-1.99000E+2
6.56860E+2	6.11716E+5	6.11680E+5	3.60000E+1
6.57345E+2	6.11817E+5	6.11894E+5	-7.70000E+1
6.57830E+2	6.11600E+5	6.11860E+5	-2.60000E+2
6.58315E+2	6.12052E+5	6.12214E+5	-1.62000E+2
6.58800E+2	6.11860E+5	6.11894E+5	-3.40000E+1
6.59285E+2	6.11897E+5	6.11814E+5	8.30000E+1
6.59770E+2	6.11957E+5	6.11671E+5	2.86000E+2
6.60254E+2	6.11798E+5	6.11759E+5	3.90000E+1
6.60739E+2	6.11629E+5	6.11915E+5	-2.86000E+2
6.61224E+2	6.11779E+5	6.11769E+5	1.00000E+1
6.61708E+2	6.11866E+5	6.12053E+5	-1.87000E+2
6.62193E+2	6.11997E+5	6.11924E+5	7.30000E+1
6.62677E+2	6.12002E+5	6.12348E+5	-3.46000E+2
6.63162E+2	6.12319E+5	6.12214E+5	1.05000E+2
6.63646E+2	6.11955E+5	6.12152E+5	-1.97000E+2
6.64130E+2	6.12397E+5	6.12337E+5	6.00000E+1
6.64615E+2	6.12225E+5	6.12026E+5	1.99000E+2
6.65099E+2	6.12611E+5	6.12358E+5	2.53000E+2
6.65583E+2	6.12965E+5	6.12715E+5	2.50000E+2
6.66067E+2	6.12493E+5	6.12594E+5	-1.01000E+2
6.66551E+2	6.12796E+5	6.13034E+5	-2.38000E+2
6.67035E+2	6.12453E+5	6.12677E+5	-2.24000E+2
6.67519E+2	6.13040E+5	6.13046E+5	-6.00000E+0
6.68002E+2	6.12937E+5	6.13063E+5	-1.26000E+2
6.68486E+2	6.12948E+5	6.13227E+5	-2.79000E+2
6.68970E+2	6.12986E+5	6.13021E+5	-3.50000E+1
6.69453E+2	6.13233E+5	6.13134E+5	9.90000E+1
6.69937E+2	6.13289E+5	6.13084E+5	2.05000E+2
6.70420E+2	6.13282E+5	6.12937E+5	3.45000E+2
6.70904E+2	6.13335E+5	6.13349E+5	-1.40000E+1
6.71387E+2	6.13383E+5	6.13309E+5	7.40000E+1
6.71871E+2	6.13566E+5	6.13582E+5	-1.60000E+1
6.72354E+2	6.13649E+5	6.13540E+5	1.09000E+2
6.72837E+2	6.13355E+5	6.13796E+5	-4.41000E+2
6.73320E+2	6.13507E+5	6.13433E+5	7.40000E+1
6.73803E+2	6.13645E+5	6.13338E+5	3.07000E+2
6.74286E+2	6.13632E+5	6.13801E+5	-1.69000E+2
6.74769E+2	6.13631E+5	6.13482E+5	1.49000E+2
[AndorNewton]
[Detectors]
