LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 585.5 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.12996E+5	6.12959E+5	3.70000E+1
5.69739E+2	6.12491E+5	6.12618E+5	-1.27000E+2
5.70232E+2	6.12802E+5	6.12549E+5	2.53000E+2
5.70725E+2	6.12308E+5	6.12465E+5	-1.57000E+2
5.71218E+2	6.12605E+5	6.12490E+5	1.15000E+2
5.71711E+2	6.12295E+5	6.12251E+5	4.40000E+1
5.72203E+2	6.11916E+5	6.12316E+5	-4.00000E+2
5.72696E+2	6.12546E+5	6.12433E+5	1.13000E+2
5.73189E+2	6.11976E+5	6.11963E+5	1.30000E+1
5.73682E+2	6.12207E+5	6.12234E+5	-2.70000E+1
5.74174E+2	6.11905E+5	6.11908E+5	-3.00000E+0
5.74667E+2	6.11824E+5	6.11758E+5	6.60000E+1
5.75160E+2	6.11752E+5	6.11780E+5	-2.80000E+1
5.75652E+2	6.11927E+5	6.11993E+5	-6.60000E+1
5.76145E+2	6.11765E+5	6.11809E+5	-4.40000E+1
5.76637E+2	6.12031E+5	6.11873E+5	1.58000E+2
5.77130E+2	6.12041E+5	6.11908E+5	1.33000E+2
5.77622E+2	6.12015E+5	6.11945E+5	7.00000E+1
5.78115E+2	6.12512E+5	6.12483E+5	2.90000E+1
5.78607E+2	6.12234E+5	6.12191E+5	4.30000E+1
5.79099E+2	6.12027E+5	6.11646E+5	3.81000E+2
5.79592E+2	6.27841E+5	6.27848E+5	-7.00000E+0
5.80084E+2	6.12098E+5	6.12164E+5	-6.60000E+1
5.80576E+2	6.11897E+5	6.11924E+5	-2.70000E+1
5.81068E+2	6.12119E+5	6.12246E+5	-1.27000E+2
5.81560E+2	6.12728E+5	6.12084E+5	6.44000E+2
5.82053E+2	6.12383E+5	6.11993E+5	3.90000E+2
5.82545E+2	6.12128E+5	6.11825E+5	3.03000E+2
5.83037E+2	6.11883E+5	6.11955E+5	-7.20000E+1
5.83529E+2	6.12010E+5	6.11994E+5	1.60000E+1
5.84021E+2	6.11843E+5	6.11679E+5	1.64000E+2
5.84513E+2	6.11847E+5	6.11805E+5	4.20000E+1
5.85005E+2	6.12184E+5	6.11842E+5	3.42000E+2
5.85497E+2	6.12837E+5	6.11815E+5	1.02200E+3
5.85989E+2	6.12159E+5	6.11581E+5	5.78000E+2
5.86480E+2	6.11772E+5	6.11105E+5	6.67000E+2
5.86972E+2	6.11476E+5	6.11286E+5	1.90000E+2
5.87464E+2	6.11230E+5	6.11024E+5	2.06000E+2
5.87956E+2	6.11108E+5	6.10679E+5	4.29000E+2
5.88447E+2	6.11060E+5	6.11119E+5	-5.90000E+1
5.88939E+2	6.11005E+5	6.11014E+5	-9.00000E+0
5.89431E+2	6.11057E+5	6.10779E+5	2.78000E+2
5.89922E+2	6.11293E+5	6.10769E+5	5.24000E+2
5.90414E+2	6.10904E+5	6.10812E+5	9.20000E+1
5.90905E+2	6.10787E+5	6.10476E+5	3.11000E+2
5.91397E+2	6.10852E+5	6.10665E+5	1.87000E+2
5.91888E+2	6.10830E+5	6.10598E+5	2.32000E+2
5.92380E+2	6.10248E+5	6.10220E+5	2.80000E+1
5.92871E+2	6.10015E+5	6.09820E+5	1.95000E+2
5.93362E+2	6.09930E+5	6.09981E+5	-5.10000E+1
5.93854E+2	6.10005E+5	6.10202E+5	-1.97000E+2
5.94345E+2	6.10073E+5	6.09996E+5	7.70000E+1
5.94836E+2	6.10031E+5	6.09656E+5	3.75000E+2
5.95327E+2	6.09925E+5	6.09853E+5	7.20000E+1
5.95818E+2	6.10884E+5	6.10129E+5	7.55000E+2
5.96310E+2	6.10940E+5	6.10419E+5	5.21000E+2
5.96801E+2	6.11136E+5	6.10767E+5	3.69000E+2
5.97292E+2	6.11114E+5	6.10832E+5	2.82000E+2
5.97783E+2	6.10816E+5	6.10829E+5	-1.30000E+1
5.98274E+2	6.11547E+5	6.10863E+5	6.84000E+2
5.98764E+2	6.11346E+5	6.11016E+5	3.30000E+2
5.99255E+2	6.11330E+5	6.11353E+5	-2.30000E+1
5.99746E+2	6.11627E+5	6.10671E+5	9.56000E+2
6.00237E+2	6.12094E+5	6.10790E+5	1.30400E+3
6.00728E+2	6.11657E+5	6.11139E+5	5.18000E+2
6.01218E+2	6.11523E+5	6.11510E+5	1.30000E+1
6.01709E+2	6.12378E+5	6.11588E+5	7.90000E+2
6.02200E+2	6.11659E+5	6.11219E+5	4.40000E+2
6.02690E+2	6.12586E+5	6.11749E+5	8.37000E+2
6.03181E+2	6.11840E+5	6.11594E+5	2.46000E+2
6.03671E+2	6.11985E+5	6.11511E+5	4.74000E+2
6.04162E+2	6.12714E+5	6.11333E+5	1.38100E+3
6.04652E+2	6.11787E+5	6.11546E+5	2.41000E+2
6.05143E+2	6.11993E+5	6.11620E+5	3.73000E+2
6.05633E+2	6.11929E+5	6.11530E+5	3.99000E+2
6.06123E+2	6.12192E+5	6.11500E+5	6.92000E+2
6.06614E+2	6.12597E+5	6.11806E+5	7.91000E+2
6.07104E+2	6.11735E+5	6.11311E+5	4.24000E+2
6.07594E+2	6.12057E+5	6.11564E+5	4.93000E+2
6.08084E+2	6.11973E+5	6.11487E+5	4.86000E+2
6.08574E+2	6.12234E+5	6.11593E+5	6.41000E+2
6.09064E+2	6.11944E+5	6.11874E+5	7.00000E+1
6.09554E+2	6.11696E+5	6.11955E+5	-2.59000E+2
6.10044E+2	6.11396E+5	6.11691E+5	-2.95000E+2
6.10534E+2	6.11308E+5	6.11329E+5	-2.10000E+1
6.11024E+2	6.11508E+5	6.11438E+5	7.00000E+1
6.11514E+2	6.11851E+5	6.11361E+5	4.90000E+2
6.12004E+2	6.11692E+5	6.11665E+5	2.70000E+1
6.12493E+2	6.11840E+5	6.11142E+5	6.98000E+2
6.12983E+2	6.11236E+5	6.11112E+5	1.24000E+2
6.13473E+2	6.11379E+5	6.11095E+5	2.84000E+2
6.13962E+2	6.11000E+5	6.11159E+5	-1.59000E+2
6.14452E+2	6.11400E+5	6.11133E+5	2.67000E+2
6.14942E+2	6.11231E+5	6.11638E+5	-4.07000E+2
6.15431E+2	6.11899E+5	6.11636E+5	2.63000E+2
6.15920E+2	6.11415E+5	6.11071E+5	3.44000E+2
6.16410E+2	6.11996E+5	6.11543E+5	4.53000E+2
6.16899E+2	6.12044E+5	6.11253E+5	7.91000E+2
6.17388E+2	6.11476E+5	6.11531E+5	-5.50000E+1
6.17878E+2	6.11215E+5	6.11064E+5	1.51000E+2
6.18367E+2	6.11589E+5	6.10875E+5	7.14000E+2
6.18856E+2	6.11308E+5	6.11186E+5	1.22000E+2
6.19345E+2	6.10978E+5	6.11038E+5	-6.00000E+1
6.19834E+2	6.11622E+5	6.11400E+5	2.22000E+2
6.20323E+2	6.11093E+5	6.11076E+5	1.70000E+1
6.20812E+2	6.11320E+5	6.11036E+5	2.84000E+2
6.21301E+2	6.11146E+5	6.11226E+5	-8.00000E+1
6.21790E+2	6.11672E+5	6.11265E+5	4.07000E+2
6.22279E+2	6.12085E+5	6.11399E+5	6.86000E+2
6.22768E+2	6.10965E+5	6.11226E+5	-2.61000E+2
6.23257E+2	6.11254E+5	6.10936E+5	3.18000E+2
6.23745E+2	6.11767E+5	6.11181E+5	5.86000E+2
6.24234E+2	6.11234E+5	6.10843E+5	3.91000E+2
6.24723E+2	6.11084E+5	6.11004E+5	8.00000E+1
6.25211E+2	6.11455E+5	6.11308E+5	1.47000E+2
6.25700E+2	6.10912E+5	6.10943E+5	-3.10000E+1
6.26188E+2	6.10933E+5	6.10439E+5	4.94000E+2
6.26677E+2	6.11551E+5	6.10765E+5	7.86000E+2
6.27165E+2	6.11149E+5	6.10519E+5	6.30000E+2
6.27653E+2	6.10851E+5	6.10685E+5	1.66000E+2
6.28142E+2	6.10796E+5	6.10701E+5	9.50000E+1
6.28630E+2	6.10729E+5	6.10828E+5	-9.90000E+1
6.29118E+2	6.10821E+5	6.10810E+5	1.10000E+1
6.29606E+2	6.10621E+5	6.10949E+5	-3.28000E+2
6.30094E+2	6.10232E+5	6.10689E+5	-4.57000E+2
6.30582E+2	6.10767E+5	6.10537E+5	2.30000E+2
6.31070E+2	6.10925E+5	6.10792E+5	1.33000E+2
6.31558E+2	6.10650E+5	6.10591E+5	5.90000E+1
6.32046E+2	6.10935E+5	6.10380E+5	5.55000E+2
6.32534E+2	6.10638E+5	6.10613E+5	2.50000E+1
6.33022E+2	6.10723E+5	6.10824E+5	-1.01000E+2
6.33510E+2	6.10408E+5	6.10359E+5	4.90000E+1
6.33997E+2	6.10934E+5	6.10472E+5	4.62000E+2
6.34485E+2	6.10726E+5	6.10224E+5	5.02000E+2
6.34973E+2	6.10393E+5	6.10278E+5	1.15000E+2
6.35460E+2	6.10851E+5	6.10702E+5	1.49000E+2
6.35948E+2	6.10275E+5	6.09436E+5	8.39000E+2
6.36435E+2	6.10555E+5	6.10602E+5	-4.70000E+1
6.36922E+2	6.10595E+5	6.10417E+5	1.78000E+2
6.37410E+2	6.10589E+5	6.10526E+5	6.30000E+1
6.37897E+2	6.10899E+5	6.10810E+5	8.90000E+1
6.38384E+2	6.10578E+5	6.10379E+5	1.99000E+2
6.38872E+2	6.10046E+5	6.10342E+5	-2.96000E+2
6.39359E+2	6.10463E+5	6.10360E+5	1.03000E+2
6.39846E+2	6.10317E+5	6.10555E+5	-2.38000E+2
6.40333E+2	6.10968E+5	6.10608E+5	3.60000E+2
6.40820E+2	6.11288E+5	6.10514E+5	7.74000E+2
6.41307E+2	6.10846E+5	6.11074E+5	-2.28000E+2
6.41794E+2	6.10549E+5	6.10690E+5	-1.41000E+2
6.42280E+2	6.11230E+5	6.11229E+5	1.00000E+0
6.42767E+2	6.10840E+5	6.10973E+5	-1.33000E+2
6.43254E+2	6.11129E+5	6.11152E+5	-2.30000E+1
6.43741E+2	6.10937E+5	6.10953E+5	-1.60000E+1
6.44227E+2	6.10955E+5	6.10826E+5	1.29000E+2
6.44714E+2	6.11193E+5	6.11145E+5	4.80000E+1
6.45200E+2	6.10754E+5	6.10875E+5	-1.21000E+2
6.45687E+2	6.10948E+5	6.12254E+5	-1.30600E+3
6.46173E+2	6.11413E+5	6.11005E+5	4.08000E+2
6.46659E+2	6.11069E+5	6.10876E+5	1.93000E+2
6.47146E+2	6.10861E+5	6.10748E+5	1.13000E+2
6.47632E+2	6.10949E+5	6.10920E+5	2.90000E+1
6.48118E+2	6.10994E+5	6.10877E+5	1.17000E+2
6.48604E+2	6.10938E+5	6.11108E+5	-1.70000E+2
6.49090E+2	6.10775E+5	6.10585E+5	1.90000E+2
6.49576E+2	6.11079E+5	6.11101E+5	-2.20000E+1
6.50062E+2	6.10956E+5	6.10941E+5	1.50000E+1
6.50548E+2	6.11016E+5	6.11076E+5	-6.00000E+1
6.51034E+2	6.10993E+5	6.11074E+5	-8.10000E+1
6.51520E+2	6.10548E+5	6.10552E+5	-4.00000E+0
6.52005E+2	6.11095E+5	6.10930E+5	1.65000E+2
6.52491E+2	6.11330E+5	6.11246E+5	8.40000E+1
6.52977E+2	6.11339E+5	6.10913E+5	4.26000E+2
6.53462E+2	6.11072E+5	6.11018E+5	5.40000E+1
6.53948E+2	6.10462E+5	6.10654E+5	-1.92000E+2
6.54433E+2	6.10962E+5	6.11219E+5	-2.57000E+2
6.54919E+2	6.11151E+5	6.11159E+5	-8.00000E+0
6.55404E+2	6.11485E+5	6.11158E+5	3.27000E+2
6.55889E+2	6.11360E+5	6.11185E+5	1.75000E+2
6.56375E+2	6.10914E+5	6.10714E+5	2.00000E+2
6.56860E+2	6.11040E+5	6.10910E+5	1.30000E+2
6.57345E+2	6.11073E+5	6.10926E+5	1.47000E+2
6.57830E+2	6.11119E+5	6.10984E+5	1.35000E+2
6.58315E+2	6.11323E+5	6.11188E+5	1.35000E+2
6.58800E+2	6.11030E+5	6.10927E+5	1.03000E+2
6.59285E+2	6.11122E+5	6.11037E+5	8.50000E+1
6.59770E+2	6.11154E+5	6.11379E+5	-2.25000E+2
6.60254E+2	6.11019E+5	6.11179E+5	-1.60000E+2
6.60739E+2	6.11194E+5	6.10821E+5	3.73000E+2
6.61224E+2	6.11078E+5	6.10995E+5	8.30000E+1
6.61708E+2	6.11189E+5	6.11183E+5	6.00000E+0
6.62193E+2	6.11382E+5	6.11426E+5	-4.40000E+1
6.62677E+2	6.11438E+5	6.11471E+5	-3.30000E+1
6.63162E+2	6.11608E+5	6.11439E+5	1.69000E+2
6.63646E+2	6.11336E+5	6.11372E+5	-3.60000E+1
6.64130E+2	6.11562E+5	6.11634E+5	-7.20000E+1
6.64615E+2	6.11381E+5	6.11757E+5	-3.76000E+2
6.65099E+2	6.11642E+5	6.12922E+5	-1.28000E+3
6.65583E+2	6.11916E+5	6.11850E+5	6.60000E+1
6.66067E+2	6.11718E+5	6.11911E+5	-1.93000E+2
6.66551E+2	6.12240E+5	6.12107E+5	1.33000E+2
6.67035E+2	6.12111E+5	6.11877E+5	2.34000E+2
6.67519E+2	6.12413E+5	6.12221E+5	1.92000E+2
6.68002E+2	6.12239E+5	6.12132E+5	1.07000E+2
6.68486E+2	6.12425E+5	6.12394E+5	3.10000E+1
6.68970E+2	6.12494E+5	6.12325E+5	1.69000E+2
6.69453E+2	6.12300E+5	6.12362E+5	-6.20000E+1
6.69937E+2	6.12301E+5	6.12425E+5	-1.24000E+2
6.70420E+2	6.12531E+5	6.12393E+5	1.38000E+2
6.70904E+2	6.12714E+5	6.12499E+5	2.15000E+2
6.71387E+2	6.12634E+5	6.12922E+5	-2.88000E+2
6.71871E+2	6.12531E+5	6.12996E+5	-4.65000E+2
6.72354E+2	6.12898E+5	6.12966E+5	-6.80000E+1
6.72837E+2	6.12809E+5	6.12755E+5	5.40000E+1
6.73320E+2	6.12815E+5	6.12729E+5	8.60000E+1
6.73803E+2	6.12804E+5	6.12680E+5	1.24000E+2
6.74286E+2	6.12635E+5	6.12873E+5	-2.38000E+2
6.74769E+2	6.12898E+5	6.12826E+5	7.20000E+1
[AndorNewton]
[Detectors]
