LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 582.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.18333
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13216E+5	6.13072E+5	1.44000E+2
5.69739E+2	6.12922E+5	6.12818E+5	1.04000E+2
5.70232E+2	6.13043E+5	6.13048E+5	-5.00000E+0
5.70725E+2	6.12572E+5	6.12930E+5	-3.58000E+2
5.71218E+2	6.12867E+5	6.12623E+5	2.44000E+2
5.71711E+2	6.12815E+5	6.12927E+5	-1.12000E+2
5.72203E+2	6.12254E+5	6.12754E+5	-5.00000E+2
5.72696E+2	6.12642E+5	6.12476E+5	1.66000E+2
5.73189E+2	6.12305E+5	6.11895E+5	4.10000E+2
5.73682E+2	6.12366E+5	6.12341E+5	2.50000E+1
5.74174E+2	6.12164E+5	6.12253E+5	-8.90000E+1
5.74667E+2	6.11985E+5	6.12039E+5	-5.40000E+1
5.75160E+2	6.12034E+5	6.12101E+5	-6.70000E+1
5.75652E+2	6.12405E+5	6.12587E+5	-1.82000E+2
5.76145E+2	6.12273E+5	6.11849E+5	4.24000E+2
5.76637E+2	6.12088E+5	6.12226E+5	-1.38000E+2
5.77130E+2	6.13449E+5	6.12003E+5	1.44600E+3
5.77622E+2	6.13373E+5	6.12206E+5	1.16700E+3
5.78115E+2	6.12885E+5	6.12690E+5	1.95000E+2
5.78607E+2	6.12925E+5	6.12249E+5	6.76000E+2
5.79099E+2	6.12399E+5	6.12253E+5	1.46000E+2
5.79592E+2	6.28419E+5	6.28216E+5	2.03000E+2
5.80084E+2	6.12183E+5	6.12361E+5	-1.78000E+2
5.80576E+2	6.12400E+5	6.12445E+5	-4.50000E+1
5.81068E+2	6.12523E+5	6.12582E+5	-5.90000E+1
5.81560E+2	6.12450E+5	6.12472E+5	-2.20000E+1
5.82053E+2	6.12300E+5	6.12430E+5	-1.30000E+2
5.82545E+2	6.12325E+5	6.12601E+5	-2.76000E+2
5.83037E+2	6.12531E+5	6.12247E+5	2.84000E+2
5.83529E+2	6.12301E+5	6.13302E+5	-1.00100E+3
5.84021E+2	6.13414E+5	6.12021E+5	1.39300E+3
5.84513E+2	6.12617E+5	6.12200E+5	4.17000E+2
5.85005E+2	6.13533E+5	6.11558E+5	1.97500E+3
5.85497E+2	6.12069E+5	6.11834E+5	2.35000E+2
5.85989E+2	6.11960E+5	6.11745E+5	2.15000E+2
5.86480E+2	6.11769E+5	6.11443E+5	3.26000E+2
5.86972E+2	6.11719E+5	6.11461E+5	2.58000E+2
5.87464E+2	6.11280E+5	6.11770E+5	-4.90000E+2
5.87956E+2	6.11262E+5	6.11411E+5	-1.49000E+2
5.88447E+2	6.11531E+5	6.11724E+5	-1.93000E+2
5.88939E+2	6.11390E+5	6.11661E+5	-2.71000E+2
5.89431E+2	6.11368E+5	6.10981E+5	3.87000E+2
5.89922E+2	6.11296E+5	6.11666E+5	-3.70000E+2
5.90414E+2	6.11119E+5	6.11279E+5	-1.60000E+2
5.90905E+2	6.11036E+5	6.11433E+5	-3.97000E+2
5.91397E+2	6.11054E+5	6.10918E+5	1.36000E+2
5.91888E+2	6.11073E+5	6.11112E+5	-3.90000E+1
5.92380E+2	6.10752E+5	6.10694E+5	5.80000E+1
5.92871E+2	6.10304E+5	6.10040E+5	2.64000E+2
5.93362E+2	6.10263E+5	6.10306E+5	-4.30000E+1
5.93854E+2	6.10064E+5	6.10290E+5	-2.26000E+2
5.94345E+2	6.10532E+5	6.10423E+5	1.09000E+2
5.94836E+2	6.10195E+5	6.10216E+5	-2.10000E+1
5.95327E+2	6.10480E+5	6.09980E+5	5.00000E+2
5.95818E+2	6.10728E+5	6.10476E+5	2.52000E+2
5.96310E+2	6.10940E+5	6.10938E+5	2.00000E+0
5.96801E+2	6.11416E+5	6.11216E+5	2.00000E+2
5.97292E+2	6.11094E+5	6.10975E+5	1.19000E+2
5.97783E+2	6.10990E+5	6.11089E+5	-9.90000E+1
5.98274E+2	6.11549E+5	6.11460E+5	8.90000E+1
5.98764E+2	6.11544E+5	6.11268E+5	2.76000E+2
5.99255E+2	6.11462E+5	6.11591E+5	-1.29000E+2
5.99746E+2	6.11372E+5	6.11495E+5	-1.23000E+2
6.00237E+2	6.12084E+5	6.11548E+5	5.36000E+2
6.00728E+2	6.12033E+5	6.11588E+5	4.45000E+2
6.01218E+2	6.12681E+5	6.11766E+5	9.15000E+2
6.01709E+2	6.12230E+5	6.11671E+5	5.59000E+2
6.02200E+2	6.13402E+5	6.11982E+5	1.42000E+3
6.02690E+2	6.12267E+5	6.11656E+5	6.11000E+2
6.03181E+2	6.12511E+5	6.11615E+5	8.96000E+2
6.03671E+2	6.13605E+5	6.11999E+5	1.60600E+3
6.04162E+2	6.13226E+5	6.11853E+5	1.37300E+3
6.04652E+2	6.13134E+5	6.12048E+5	1.08600E+3
6.05143E+2	6.12352E+5	6.11921E+5	4.31000E+2
6.05633E+2	6.12954E+5	6.12020E+5	9.34000E+2
6.06123E+2	6.13652E+5	6.11830E+5	1.82200E+3
6.06614E+2	6.12309E+5	6.11938E+5	3.71000E+2
6.07104E+2	6.12675E+5	6.12246E+5	4.29000E+2
6.07594E+2	6.12742E+5	6.12124E+5	6.18000E+2
6.08084E+2	6.12272E+5	6.11936E+5	3.36000E+2
6.08574E+2	6.12041E+5	6.11977E+5	6.40000E+1
6.09064E+2	6.12324E+5	6.12949E+5	-6.25000E+2
6.09554E+2	6.12444E+5	6.12031E+5	4.13000E+2
6.10044E+2	6.12737E+5	6.11847E+5	8.90000E+2
6.10534E+2	6.12398E+5	6.11580E+5	8.18000E+2
6.11024E+2	6.11938E+5	6.11698E+5	2.40000E+2
6.11514E+2	6.11853E+5	6.11716E+5	1.37000E+2
6.12004E+2	6.11982E+5	6.11819E+5	1.63000E+2
6.12493E+2	6.11858E+5	6.11786E+5	7.20000E+1
6.12983E+2	6.11793E+5	6.11655E+5	1.38000E+2
6.13473E+2	6.11807E+5	6.11497E+5	3.10000E+2
6.13962E+2	6.11912E+5	6.11720E+5	1.92000E+2
6.14452E+2	6.11803E+5	6.11850E+5	-4.70000E+1
6.14942E+2	6.11871E+5	6.11984E+5	-1.13000E+2
6.15431E+2	6.11863E+5	6.11968E+5	-1.05000E+2
6.15920E+2	6.11221E+5	6.11298E+5	-7.70000E+1
6.16410E+2	6.11688E+5	6.11777E+5	-8.90000E+1
6.16899E+2	6.12038E+5	6.11472E+5	5.66000E+2
6.17388E+2	6.12163E+5	6.11871E+5	2.92000E+2
6.17878E+2	6.11840E+5	6.11326E+5	5.14000E+2
6.18367E+2	6.11442E+5	6.11525E+5	-8.30000E+1
6.18856E+2	6.11647E+5	6.11577E+5	7.00000E+1
6.19345E+2	6.11557E+5	6.11407E+5	1.50000E+2
6.19834E+2	6.11488E+5	6.11581E+5	-9.30000E+1
6.20323E+2	6.11419E+5	6.11132E+5	2.87000E+2
6.20812E+2	6.11580E+5	6.11557E+5	2.30000E+1
6.21301E+2	6.11790E+5	6.11451E+5	3.39000E+2
6.21790E+2	6.11745E+5	6.11889E+5	-1.44000E+2
6.22279E+2	6.12275E+5	6.12049E+5	2.26000E+2
6.22768E+2	6.11321E+5	6.11298E+5	2.30000E+1
6.23257E+2	6.11442E+5	6.11343E+5	9.90000E+1
6.23745E+2	6.12134E+5	6.11761E+5	3.73000E+2
6.24234E+2	6.11822E+5	6.11343E+5	4.79000E+2
6.24723E+2	6.11583E+5	6.11423E+5	1.60000E+2
6.25211E+2	6.11713E+5	6.11857E+5	-1.44000E+2
6.25700E+2	6.11506E+5	6.11340E+5	1.66000E+2
6.26188E+2	6.11437E+5	6.10877E+5	5.60000E+2
6.26677E+2	6.11356E+5	6.11305E+5	5.10000E+1
6.27165E+2	6.11368E+5	6.11544E+5	-1.76000E+2
6.27653E+2	6.12215E+5	6.11434E+5	7.81000E+2
6.28142E+2	6.11524E+5	6.11158E+5	3.66000E+2
6.28630E+2	6.11431E+5	6.10823E+5	6.08000E+2
6.29118E+2	6.10880E+5	6.11154E+5	-2.74000E+2
6.29606E+2	6.11164E+5	6.11066E+5	9.80000E+1
6.30094E+2	6.11689E+5	6.11027E+5	6.62000E+2
6.30582E+2	6.11409E+5	6.11068E+5	3.41000E+2
6.31070E+2	6.11114E+5	6.11253E+5	-1.39000E+2
6.31558E+2	6.10946E+5	6.11205E+5	-2.59000E+2
6.32046E+2	6.11254E+5	6.10861E+5	3.93000E+2
6.32534E+2	6.11677E+5	6.10889E+5	7.88000E+2
6.33022E+2	6.11215E+5	6.11229E+5	-1.40000E+1
6.33510E+2	6.11003E+5	6.10545E+5	4.58000E+2
6.33997E+2	6.11148E+5	6.11025E+5	1.23000E+2
6.34485E+2	6.10849E+5	6.10826E+5	2.30000E+1
6.34973E+2	6.11199E+5	6.10596E+5	6.03000E+2
6.35460E+2	6.11242E+5	6.11253E+5	-1.10000E+1
6.35948E+2	6.10278E+5	6.10046E+5	2.32000E+2
6.36435E+2	6.11203E+5	6.10748E+5	4.55000E+2
6.36922E+2	6.10863E+5	6.10681E+5	1.82000E+2
6.37410E+2	6.11448E+5	6.10831E+5	6.17000E+2
6.37897E+2	6.11617E+5	6.11225E+5	3.92000E+2
6.38384E+2	6.10943E+5	6.10666E+5	2.77000E+2
6.38872E+2	6.10647E+5	6.10521E+5	1.26000E+2
6.39359E+2	6.10496E+5	6.10657E+5	-1.61000E+2
6.39846E+2	6.10953E+5	6.11243E+5	-2.90000E+2
6.40333E+2	6.11120E+5	6.11119E+5	1.00000E+0
6.40820E+2	6.10917E+5	6.11567E+5	-6.50000E+2
6.41307E+2	6.11148E+5	6.11407E+5	-2.59000E+2
6.41794E+2	6.10822E+5	6.10854E+5	-3.20000E+1
6.42280E+2	6.11370E+5	6.11341E+5	2.90000E+1
6.42767E+2	6.11238E+5	6.11212E+5	2.60000E+1
6.43254E+2	6.11583E+5	6.11283E+5	3.00000E+2
6.43741E+2	6.11252E+5	6.11369E+5	-1.17000E+2
6.44227E+2	6.11207E+5	6.11289E+5	-8.20000E+1
6.44714E+2	6.11373E+5	6.11211E+5	1.62000E+2
6.45200E+2	6.11570E+5	6.11520E+5	5.00000E+1
6.45687E+2	6.11427E+5	6.11450E+5	-2.30000E+1
6.46173E+2	6.11681E+5	6.11609E+5	7.20000E+1
6.46659E+2	6.11377E+5	6.10971E+5	4.06000E+2
6.47146E+2	6.11210E+5	6.11191E+5	1.90000E+1
6.47632E+2	6.11537E+5	6.11344E+5	1.93000E+2
6.48118E+2	6.11274E+5	6.11326E+5	-5.20000E+1
6.48604E+2	6.11839E+5	6.11205E+5	6.34000E+2
6.49090E+2	6.11076E+5	6.11117E+5	-4.10000E+1
6.49576E+2	6.11729E+5	6.11690E+5	3.90000E+1
6.50062E+2	6.11409E+5	6.11518E+5	-1.09000E+2
6.50548E+2	6.11526E+5	6.11681E+5	-1.55000E+2
6.51034E+2	6.11627E+5	6.11516E+5	1.11000E+2
6.51520E+2	6.10983E+5	6.11671E+5	-6.88000E+2
6.52005E+2	6.11721E+5	6.11902E+5	-1.81000E+2
6.52491E+2	6.11677E+5	6.11396E+5	2.81000E+2
6.52977E+2	6.11383E+5	6.11409E+5	-2.60000E+1
6.53462E+2	6.11451E+5	6.11383E+5	6.80000E+1
6.53948E+2	6.11022E+5	6.10760E+5	2.62000E+2
6.54433E+2	6.11445E+5	6.11257E+5	1.88000E+2
6.54919E+2	6.11659E+5	6.11640E+5	1.90000E+1
6.55404E+2	6.12111E+5	6.11535E+5	5.76000E+2
6.55889E+2	6.11850E+5	6.11602E+5	2.48000E+2
6.56375E+2	6.11235E+5	6.11155E+5	8.00000E+1
6.56860E+2	6.11437E+5	6.11412E+5	2.50000E+1
6.57345E+2	6.11599E+5	6.11362E+5	2.37000E+2
6.57830E+2	6.11307E+5	6.11527E+5	-2.20000E+2
6.58315E+2	6.11573E+5	6.11620E+5	-4.70000E+1
6.58800E+2	6.11356E+5	6.11538E+5	-1.82000E+2
6.59285E+2	6.11704E+5	6.11397E+5	3.07000E+2
6.59770E+2	6.11566E+5	6.11503E+5	6.30000E+1
6.60254E+2	6.11578E+5	6.11702E+5	-1.24000E+2
6.60739E+2	6.11332E+5	6.11331E+5	1.00000E+0
6.61224E+2	6.11771E+5	6.11396E+5	3.75000E+2
6.61708E+2	6.11724E+5	6.11797E+5	-7.30000E+1
6.62193E+2	6.11590E+5	6.11764E+5	-1.74000E+2
6.62677E+2	6.11743E+5	6.11977E+5	-2.34000E+2
6.63162E+2	6.11598E+5	6.11747E+5	-1.49000E+2
6.63646E+2	6.11658E+5	6.11891E+5	-2.33000E+2
6.64130E+2	6.12223E+5	6.11944E+5	2.79000E+2
6.64615E+2	6.11779E+5	6.11880E+5	-1.01000E+2
6.65099E+2	6.12211E+5	6.12203E+5	8.00000E+0
6.65583E+2	6.12150E+5	6.12226E+5	-7.60000E+1
6.66067E+2	6.12590E+5	6.12496E+5	9.40000E+1
6.66551E+2	6.12549E+5	6.12222E+5	3.27000E+2
6.67035E+2	6.12307E+5	6.11971E+5	3.36000E+2
6.67519E+2	6.12602E+5	6.12723E+5	-1.21000E+2
6.68002E+2	6.12464E+5	6.12757E+5	-2.93000E+2
6.68486E+2	6.13028E+5	6.12470E+5	5.58000E+2
6.68970E+2	6.12627E+5	6.12664E+5	-3.70000E+1
6.69453E+2	6.12734E+5	6.12689E+5	4.50000E+1
6.69937E+2	6.12773E+5	6.13105E+5	-3.32000E+2
6.70420E+2	6.12954E+5	6.12953E+5	1.00000E+0
6.70904E+2	6.13049E+5	6.13187E+5	-1.38000E+2
6.71387E+2	6.13031E+5	6.13162E+5	-1.31000E+2
6.71871E+2	6.13309E+5	6.13315E+5	-6.00000E+0
6.72354E+2	6.13235E+5	6.13036E+5	1.99000E+2
6.72837E+2	6.13042E+5	6.13112E+5	-7.00000E+1
6.73320E+2	6.12904E+5	6.13051E+5	-1.47000E+2
6.73803E+2	6.13275E+5	6.13357E+5	-8.20000E+1
6.74286E+2	6.13077E+5	6.13353E+5	-2.76000E+2
6.74769E+2	6.13503E+5	6.13280E+5	2.23000E+2
[AndorNewton]
[Detectors]
