LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 581.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13313E+5	6.13281E+5	3.20000E+1
5.69739E+2	6.12687E+5	6.12924E+5	-2.37000E+2
5.70232E+2	6.12968E+5	6.13063E+5	-9.50000E+1
5.70725E+2	6.12693E+5	6.14192E+5	-1.49900E+3
5.71218E+2	6.12847E+5	6.12954E+5	-1.07000E+2
5.71711E+2	6.12646E+5	6.12838E+5	-1.92000E+2
5.72203E+2	6.12806E+5	6.12634E+5	1.72000E+2
5.72696E+2	6.12735E+5	6.12499E+5	2.36000E+2
5.73189E+2	6.12248E+5	6.12279E+5	-3.10000E+1
5.73682E+2	6.12255E+5	6.12386E+5	-1.31000E+2
5.74174E+2	6.12312E+5	6.12266E+5	4.60000E+1
5.74667E+2	6.15106E+5	6.14888E+5	2.18000E+2
5.75160E+2	6.12362E+5	6.12156E+5	2.06000E+2
5.75652E+2	6.12643E+5	6.12327E+5	3.16000E+2
5.76145E+2	6.12063E+5	6.12282E+5	-2.19000E+2
5.76637E+2	6.12166E+5	6.11978E+5	1.88000E+2
5.77130E+2	6.12520E+5	6.12362E+5	1.58000E+2
5.77622E+2	6.12694E+5	6.12177E+5	5.17000E+2
5.78115E+2	6.12855E+5	6.12888E+5	-3.30000E+1
5.78607E+2	6.12499E+5	6.12517E+5	-1.80000E+1
5.79099E+2	6.12397E+5	6.12064E+5	3.33000E+2
5.79592E+2	6.28560E+5	6.28659E+5	-9.90000E+1
5.80084E+2	6.12686E+5	6.12681E+5	5.00000E+0
5.80576E+2	6.12910E+5	6.12298E+5	6.12000E+2
5.81068E+2	6.12799E+5	6.12287E+5	5.12000E+2
5.81560E+2	6.12788E+5	6.12607E+5	1.81000E+2
5.82053E+2	6.12251E+5	6.12495E+5	-2.44000E+2
5.82545E+2	6.12608E+5	6.12000E+5	6.08000E+2
5.83037E+2	6.12238E+5	6.12368E+5	-1.30000E+2
5.83529E+2	6.12252E+5	6.12320E+5	-6.80000E+1
5.84021E+2	6.12339E+5	6.11823E+5	5.16000E+2
5.84513E+2	6.12445E+5	6.12154E+5	2.91000E+2
5.85005E+2	6.11710E+5	6.11774E+5	-6.40000E+1
5.85497E+2	6.12067E+5	6.12016E+5	5.10000E+1
5.85989E+2	6.11725E+5	6.12027E+5	-3.02000E+2
5.86480E+2	6.11634E+5	6.11767E+5	-1.33000E+2
5.86972E+2	6.11869E+5	6.11733E+5	1.36000E+2
5.87464E+2	6.11550E+5	6.11406E+5	1.44000E+2
5.87956E+2	6.11262E+5	6.11341E+5	-7.90000E+1
5.88447E+2	6.11703E+5	6.11688E+5	1.50000E+1
5.88939E+2	6.11310E+5	6.11610E+5	-3.00000E+2
5.89431E+2	6.11169E+5	6.11304E+5	-1.35000E+2
5.89922E+2	6.11201E+5	6.11455E+5	-2.54000E+2
5.90414E+2	6.11224E+5	6.11199E+5	2.50000E+1
5.90905E+2	6.11399E+5	6.10980E+5	4.19000E+2
5.91397E+2	6.10942E+5	6.11232E+5	-2.90000E+2
5.91888E+2	6.11170E+5	6.11130E+5	4.00000E+1
5.92380E+2	6.10850E+5	6.10442E+5	4.08000E+2
5.92871E+2	6.10426E+5	6.10513E+5	-8.70000E+1
5.93362E+2	6.10434E+5	6.10364E+5	7.00000E+1
5.93854E+2	6.10410E+5	6.10096E+5	3.14000E+2
5.94345E+2	6.10168E+5	6.10285E+5	-1.17000E+2
5.94836E+2	6.10327E+5	6.10387E+5	-6.00000E+1
5.95327E+2	6.10543E+5	6.10279E+5	2.64000E+2
5.95818E+2	6.10935E+5	6.10630E+5	3.05000E+2
5.96310E+2	6.10940E+5	6.11082E+5	-1.42000E+2
5.96801E+2	6.11135E+5	6.11282E+5	-1.47000E+2
5.97292E+2	6.11172E+5	6.11453E+5	-2.81000E+2
5.97783E+2	6.11150E+5	6.11154E+5	-4.00000E+0
5.98274E+2	6.11499E+5	6.11444E+5	5.50000E+1
5.98764E+2	6.11494E+5	6.11206E+5	2.88000E+2
5.99255E+2	6.12211E+5	6.11899E+5	3.12000E+2
5.99746E+2	6.12483E+5	6.11595E+5	8.88000E+2
6.00237E+2	6.11887E+5	6.11606E+5	2.81000E+2
6.00728E+2	6.12016E+5	6.11651E+5	3.65000E+2
6.01218E+2	6.12345E+5	6.12013E+5	3.32000E+2
6.01709E+2	6.12277E+5	6.12020E+5	2.57000E+2
6.02200E+2	6.12376E+5	6.12198E+5	1.78000E+2
6.02690E+2	6.12692E+5	6.12055E+5	6.37000E+2
6.03181E+2	6.13581E+5	6.11834E+5	1.74700E+3
6.03671E+2	6.13306E+5	6.11917E+5	1.38900E+3
6.04162E+2	6.12954E+5	6.12103E+5	8.51000E+2
6.04652E+2	6.12416E+5	6.11688E+5	7.28000E+2
6.05143E+2	6.12544E+5	6.11938E+5	6.06000E+2
6.05633E+2	6.12931E+5	6.12044E+5	8.87000E+2
6.06123E+2	6.12426E+5	6.12255E+5	1.71000E+2
6.06614E+2	6.12815E+5	6.11925E+5	8.90000E+2
6.07104E+2	6.11969E+5	6.11808E+5	1.61000E+2
6.07594E+2	6.12191E+5	6.12140E+5	5.10000E+1
6.08084E+2	6.12007E+5	6.11769E+5	2.38000E+2
6.08574E+2	6.12286E+5	6.11970E+5	3.16000E+2
6.09064E+2	6.12296E+5	6.12535E+5	-2.39000E+2
6.09554E+2	6.12368E+5	6.11925E+5	4.43000E+2
6.10044E+2	6.12211E+5	6.11856E+5	3.55000E+2
6.10534E+2	6.12033E+5	6.11620E+5	4.13000E+2
6.11024E+2	6.11799E+5	6.11805E+5	-6.00000E+0
6.11514E+2	6.11838E+5	6.11749E+5	8.90000E+1
6.12004E+2	6.11942E+5	6.12214E+5	-2.72000E+2
6.12493E+2	6.11977E+5	6.12188E+5	-2.11000E+2
6.12983E+2	6.11562E+5	6.11800E+5	-2.38000E+2
6.13473E+2	6.11694E+5	6.11713E+5	-1.90000E+1
6.13962E+2	6.11757E+5	6.11581E+5	1.76000E+2
6.14452E+2	6.11657E+5	6.11632E+5	2.50000E+1
6.14942E+2	6.11601E+5	6.11878E+5	-2.77000E+2
6.15431E+2	6.11997E+5	6.11928E+5	6.90000E+1
6.15920E+2	6.11837E+5	6.11531E+5	3.06000E+2
6.16410E+2	6.12225E+5	6.12161E+5	6.40000E+1
6.16899E+2	6.11467E+5	6.11608E+5	-1.41000E+2
6.17388E+2	6.11789E+5	6.12632E+5	-8.43000E+2
6.17878E+2	6.11531E+5	6.11864E+5	-3.33000E+2
6.18367E+2	6.11724E+5	6.11343E+5	3.81000E+2
6.18856E+2	6.11866E+5	6.11671E+5	1.95000E+2
6.19345E+2	6.11772E+5	6.11539E+5	2.33000E+2
6.19834E+2	6.11829E+5	6.11675E+5	1.54000E+2
6.20323E+2	6.11606E+5	6.11257E+5	3.49000E+2
6.20812E+2	6.11518E+5	6.11807E+5	-2.89000E+2
6.21301E+2	6.11988E+5	6.11156E+5	8.32000E+2
6.21790E+2	6.12188E+5	6.11694E+5	4.94000E+2
6.22279E+2	6.12793E+5	6.12596E+5	1.97000E+2
6.22768E+2	6.11699E+5	6.11803E+5	-1.04000E+2
6.23257E+2	6.11723E+5	6.11664E+5	5.90000E+1
6.23745E+2	6.11492E+5	6.11694E+5	-2.02000E+2
6.24234E+2	6.11289E+5	6.11286E+5	3.00000E+0
6.24723E+2	6.11691E+5	6.11526E+5	1.65000E+2
6.25211E+2	6.11736E+5	6.11631E+5	1.05000E+2
6.25700E+2	6.11368E+5	6.11041E+5	3.27000E+2
6.26188E+2	6.11884E+5	6.11207E+5	6.77000E+2
6.26677E+2	6.11611E+5	6.11363E+5	2.48000E+2
6.27165E+2	6.11524E+5	6.11009E+5	5.15000E+2
6.27653E+2	6.11474E+5	6.11210E+5	2.64000E+2
6.28142E+2	6.11403E+5	6.11087E+5	3.16000E+2
6.28630E+2	6.11373E+5	6.11252E+5	1.21000E+2
6.29118E+2	6.11317E+5	6.11160E+5	1.57000E+2
6.29606E+2	6.11463E+5	6.11474E+5	-1.10000E+1
6.30094E+2	6.10916E+5	6.10996E+5	-8.00000E+1
6.30582E+2	6.11655E+5	6.11118E+5	5.37000E+2
6.31070E+2	6.11467E+5	6.11194E+5	2.73000E+2
6.31558E+2	6.11208E+5	6.10858E+5	3.50000E+2
6.32046E+2	6.11344E+5	6.10892E+5	4.52000E+2
6.32534E+2	6.11180E+5	6.11029E+5	1.51000E+2
6.33022E+2	6.10993E+5	6.10975E+5	1.80000E+1
6.33510E+2	6.10744E+5	6.10854E+5	-1.10000E+2
6.33997E+2	6.11299E+5	6.11211E+5	8.80000E+1
6.34485E+2	6.10809E+5	6.11218E+5	-4.09000E+2
6.34973E+2	6.11062E+5	6.10628E+5	4.34000E+2
6.35460E+2	6.11908E+5	6.11387E+5	5.21000E+2
6.35948E+2	6.10440E+5	6.10195E+5	2.45000E+2
6.36435E+2	6.11573E+5	6.11164E+5	4.09000E+2
6.36922E+2	6.11921E+5	6.10663E+5	1.25800E+3
6.37410E+2	6.10832E+5	6.11108E+5	-2.76000E+2
6.37897E+2	6.11388E+5	6.11362E+5	2.60000E+1
6.38384E+2	6.11147E+5	6.10854E+5	2.93000E+2
6.38872E+2	6.10643E+5	6.10669E+5	-2.60000E+1
6.39359E+2	6.11719E+5	6.10673E+5	1.04600E+3
6.39846E+2	6.11067E+5	6.11009E+5	5.80000E+1
6.40333E+2	6.11385E+5	6.11612E+5	-2.27000E+2
6.40820E+2	6.11285E+5	6.10961E+5	3.24000E+2
6.41307E+2	6.11228E+5	6.11117E+5	1.11000E+2
6.41794E+2	6.11170E+5	6.10752E+5	4.18000E+2
6.42280E+2	6.11644E+5	6.11478E+5	1.66000E+2
6.42767E+2	6.11521E+5	6.11305E+5	2.16000E+2
6.43254E+2	6.11206E+5	6.11189E+5	1.70000E+1
6.43741E+2	6.11452E+5	6.11198E+5	2.54000E+2
6.44227E+2	6.11326E+5	6.11519E+5	-1.93000E+2
6.44714E+2	6.11446E+5	6.11996E+5	-5.50000E+2
6.45200E+2	6.11487E+5	6.11787E+5	-3.00000E+2
6.45687E+2	6.11647E+5	6.11524E+5	1.23000E+2
6.46173E+2	6.12008E+5	6.12114E+5	-1.06000E+2
6.46659E+2	6.11267E+5	6.11323E+5	-5.60000E+1
6.47146E+2	6.11576E+5	6.11300E+5	2.76000E+2
6.47632E+2	6.11580E+5	6.11393E+5	1.87000E+2
6.48118E+2	6.11466E+5	6.11417E+5	4.90000E+1
6.48604E+2	6.11565E+5	6.11528E+5	3.70000E+1
6.49090E+2	6.11424E+5	6.11078E+5	3.46000E+2
6.49576E+2	6.11641E+5	6.11766E+5	-1.25000E+2
6.50062E+2	6.11750E+5	6.11418E+5	3.32000E+2
6.50548E+2	6.11848E+5	6.11414E+5	4.34000E+2
6.51034E+2	6.11726E+5	6.11404E+5	3.22000E+2
6.51520E+2	6.11212E+5	6.11070E+5	1.42000E+2
6.52005E+2	6.11822E+5	6.11667E+5	1.55000E+2
6.52491E+2	6.11451E+5	6.11503E+5	-5.20000E+1
6.52977E+2	6.11735E+5	6.11709E+5	2.60000E+1
6.53462E+2	6.11844E+5	6.11458E+5	3.86000E+2
6.53948E+2	6.10994E+5	6.10935E+5	5.90000E+1
6.54433E+2	6.11675E+5	6.11380E+5	2.95000E+2
6.54919E+2	6.11450E+5	6.11691E+5	-2.41000E+2
6.55404E+2	6.11706E+5	6.11620E+5	8.60000E+1
6.55889E+2	6.11729E+5	6.11592E+5	1.37000E+2
6.56375E+2	6.11314E+5	6.11194E+5	1.20000E+2
6.56860E+2	6.11443E+5	6.11217E+5	2.26000E+2
6.57345E+2	6.11548E+5	6.11562E+5	-1.40000E+1
6.57830E+2	6.11738E+5	6.11514E+5	2.24000E+2
6.58315E+2	6.12024E+5	6.11803E+5	2.21000E+2
6.58800E+2	6.11621E+5	6.11647E+5	-2.60000E+1
6.59285E+2	6.11568E+5	6.11527E+5	4.10000E+1
6.59770E+2	6.11535E+5	6.11435E+5	1.00000E+2
6.60254E+2	6.11515E+5	6.11608E+5	-9.30000E+1
6.60739E+2	6.11584E+5	6.11586E+5	-2.00000E+0
6.61224E+2	6.11450E+5	6.11802E+5	-3.52000E+2
6.61708E+2	6.11564E+5	6.11893E+5	-3.29000E+2
6.62193E+2	6.11776E+5	6.11686E+5	9.00000E+1
6.62677E+2	6.11937E+5	6.11981E+5	-4.40000E+1
6.63162E+2	6.11856E+5	6.11979E+5	-1.23000E+2
6.63646E+2	6.11961E+5	6.11978E+5	-1.70000E+1
6.64130E+2	6.12109E+5	6.11906E+5	2.03000E+2
6.64615E+2	6.12247E+5	6.11618E+5	6.29000E+2
6.65099E+2	6.12287E+5	6.12570E+5	-2.83000E+2
6.65583E+2	6.12327E+5	6.12472E+5	-1.45000E+2
6.66067E+2	6.12513E+5	6.11998E+5	5.15000E+2
6.66551E+2	6.12621E+5	6.12402E+5	2.19000E+2
6.67035E+2	6.12329E+5	6.12415E+5	-8.60000E+1
6.67519E+2	6.12819E+5	6.12969E+5	-1.50000E+2
6.68002E+2	6.12931E+5	6.12796E+5	1.35000E+2
6.68486E+2	6.12842E+5	6.12750E+5	9.20000E+1
6.68970E+2	6.12670E+5	6.12627E+5	4.30000E+1
6.69453E+2	6.12894E+5	6.12856E+5	3.80000E+1
6.69937E+2	6.12820E+5	6.12774E+5	4.60000E+1
6.70420E+2	6.12903E+5	6.13123E+5	-2.20000E+2
6.70904E+2	6.13052E+5	6.12956E+5	9.60000E+1
6.71387E+2	6.13298E+5	6.13225E+5	7.30000E+1
6.71871E+2	6.13282E+5	6.13427E+5	-1.45000E+2
6.72354E+2	6.13221E+5	6.13471E+5	-2.50000E+2
6.72837E+2	6.13040E+5	6.13307E+5	-2.67000E+2
6.73320E+2	6.13285E+5	6.13510E+5	-2.25000E+2
6.73803E+2	6.13173E+5	6.13622E+5	-4.49000E+2
6.74286E+2	6.13267E+5	6.13208E+5	5.90000E+1
6.74769E+2	6.13304E+5	6.13435E+5	-1.31000E+2
[AndorNewton]
[Detectors]
