LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 584.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.12849E+5	6.12659E+5	1.90000E+2
5.69739E+2	6.12599E+5	6.12384E+5	2.15000E+2
5.70232E+2	6.12802E+5	6.12726E+5	7.60000E+1
5.70725E+2	6.12243E+5	6.12095E+5	1.48000E+2
5.71218E+2	6.12472E+5	6.12717E+5	-2.45000E+2
5.71711E+2	6.12405E+5	6.12456E+5	-5.10000E+1
5.72203E+2	6.12003E+5	6.12257E+5	-2.54000E+2
5.72696E+2	6.12562E+5	6.12458E+5	1.04000E+2
5.73189E+2	6.11867E+5	6.12010E+5	-1.43000E+2
5.73682E+2	6.12209E+5	6.12041E+5	1.68000E+2
5.74174E+2	6.11852E+5	6.11939E+5	-8.70000E+1
5.74667E+2	6.11786E+5	6.11869E+5	-8.30000E+1
5.75160E+2	6.11815E+5	6.12054E+5	-2.39000E+2
5.75652E+2	6.12184E+5	6.12112E+5	7.20000E+1
5.76145E+2	6.12119E+5	6.11868E+5	2.51000E+2
5.76637E+2	6.12298E+5	6.11960E+5	3.38000E+2
5.77130E+2	6.11824E+5	6.11985E+5	-1.61000E+2
5.77622E+2	6.12263E+5	6.12031E+5	2.32000E+2
5.78115E+2	6.12489E+5	6.12236E+5	2.53000E+2
5.78607E+2	6.12436E+5	6.11972E+5	4.64000E+2
5.79099E+2	6.11941E+5	6.11758E+5	1.83000E+2
5.79592E+2	6.28037E+5	6.28012E+5	2.50000E+1
5.80084E+2	6.12204E+5	6.12383E+5	-1.79000E+2
5.80576E+2	6.12019E+5	6.12320E+5	-3.01000E+2
5.81068E+2	6.12397E+5	6.12156E+5	2.41000E+2
5.81560E+2	6.14275E+5	6.12027E+5	2.24800E+3
5.82053E+2	6.12372E+5	6.12012E+5	3.60000E+2
5.82545E+2	6.12389E+5	6.11884E+5	5.05000E+2
5.83037E+2	6.12576E+5	6.11721E+5	8.55000E+2
5.83529E+2	6.12386E+5	6.11981E+5	4.05000E+2
5.84021E+2	6.11946E+5	6.12100E+5	-1.54000E+2
5.84513E+2	6.12058E+5	6.12318E+5	-2.60000E+2
5.85005E+2	6.11619E+5	6.11310E+5	3.09000E+2
5.85497E+2	6.11720E+5	6.11740E+5	-2.00000E+1
5.85989E+2	6.11815E+5	6.11419E+5	3.96000E+2
5.86480E+2	6.11018E+5	6.11561E+5	-5.43000E+2
5.86972E+2	6.11550E+5	6.11227E+5	3.23000E+2
5.87464E+2	6.11269E+5	6.11196E+5	7.30000E+1
5.87956E+2	6.10914E+5	6.10985E+5	-7.10000E+1
5.88447E+2	6.11218E+5	6.11156E+5	6.20000E+1
5.88939E+2	6.11027E+5	6.11044E+5	-1.70000E+1
5.89431E+2	6.10874E+5	6.10998E+5	-1.24000E+2
5.89922E+2	6.10868E+5	6.10936E+5	-6.80000E+1
5.90414E+2	6.10882E+5	6.10734E+5	1.48000E+2
5.90905E+2	6.10928E+5	6.10803E+5	1.25000E+2
5.91397E+2	6.10616E+5	6.10918E+5	-3.02000E+2
5.91888E+2	6.10742E+5	6.10491E+5	2.51000E+2
5.92380E+2	6.10579E+5	6.10272E+5	3.07000E+2
5.92871E+2	6.10359E+5	6.09843E+5	5.16000E+2
5.93362E+2	6.10016E+5	6.10004E+5	1.20000E+1
5.93854E+2	6.10046E+5	6.10313E+5	-2.67000E+2
5.94345E+2	6.09986E+5	6.09819E+5	1.67000E+2
5.94836E+2	6.10143E+5	6.09836E+5	3.07000E+2
5.95327E+2	6.10016E+5	6.10083E+5	-6.70000E+1
5.95818E+2	6.10460E+5	6.10353E+5	1.07000E+2
5.96310E+2	6.10603E+5	6.11022E+5	-4.19000E+2
5.96801E+2	6.11235E+5	6.11359E+5	-1.24000E+2
5.97292E+2	6.11187E+5	6.10798E+5	3.89000E+2
5.97783E+2	6.11019E+5	6.10859E+5	1.60000E+2
5.98274E+2	6.11357E+5	6.11036E+5	3.21000E+2
5.98764E+2	6.11202E+5	6.11216E+5	-1.40000E+1
5.99255E+2	6.11767E+5	6.11365E+5	4.02000E+2
5.99746E+2	6.11503E+5	6.11694E+5	-1.91000E+2
6.00237E+2	6.11890E+5	6.11371E+5	5.19000E+2
6.00728E+2	6.11772E+5	6.11451E+5	3.21000E+2
6.01218E+2	6.11793E+5	6.11373E+5	4.20000E+2
6.01709E+2	6.12431E+5	6.11675E+5	7.56000E+2
6.02200E+2	6.11908E+5	6.11361E+5	5.47000E+2
6.02690E+2	6.12680E+5	6.11350E+5	1.33000E+3
6.03181E+2	6.13211E+5	6.11318E+5	1.89300E+3
6.03671E+2	6.14990E+5	6.11885E+5	3.10500E+3
6.04162E+2	6.14359E+5	6.11511E+5	2.84800E+3
6.04652E+2	6.13512E+5	6.11483E+5	2.02900E+3
6.05143E+2	6.12885E+5	6.11623E+5	1.26200E+3
6.05633E+2	6.13619E+5	6.11760E+5	1.85900E+3
6.06123E+2	6.13201E+5	6.11644E+5	1.55700E+3
6.06614E+2	6.12262E+5	6.11458E+5	8.04000E+2
6.07104E+2	6.13075E+5	6.11358E+5	1.71700E+3
6.07594E+2	6.13437E+5	6.11770E+5	1.66700E+3
6.08084E+2	6.13052E+5	6.11765E+5	1.28700E+3
6.08574E+2	6.12983E+5	6.11879E+5	1.10400E+3
6.09064E+2	6.12339E+5	6.11556E+5	7.83000E+2
6.09554E+2	6.12868E+5	6.11652E+5	1.21600E+3
6.10044E+2	6.12206E+5	6.11493E+5	7.13000E+2
6.10534E+2	6.12665E+5	6.11183E+5	1.48200E+3
6.11024E+2	6.12561E+5	6.11356E+5	1.20500E+3
6.11514E+2	6.12645E+5	6.11687E+5	9.58000E+2
6.12004E+2	6.11995E+5	6.11559E+5	4.36000E+2
6.12493E+2	6.12291E+5	6.11622E+5	6.69000E+2
6.12983E+2	6.12089E+5	6.11604E+5	4.85000E+2
6.13473E+2	6.14274E+5	6.11744E+5	2.53000E+3
6.13962E+2	6.12542E+5	6.11531E+5	1.01100E+3
6.14452E+2	6.11395E+5	6.11277E+5	1.18000E+2
6.14942E+2	6.11831E+5	6.11615E+5	2.16000E+2
6.15431E+2	6.11630E+5	6.11380E+5	2.50000E+2
6.15920E+2	6.11690E+5	6.11060E+5	6.30000E+2
6.16410E+2	6.11859E+5	6.11664E+5	1.95000E+2
6.16899E+2	6.11502E+5	6.11387E+5	1.15000E+2
6.17388E+2	6.11675E+5	6.11517E+5	1.58000E+2
6.17878E+2	6.11886E+5	6.11179E+5	7.07000E+2
6.18367E+2	6.11431E+5	6.11467E+5	-3.60000E+1
6.18856E+2	6.11685E+5	6.11514E+5	1.71000E+2
6.19345E+2	6.11490E+5	6.11180E+5	3.10000E+2
6.19834E+2	6.11419E+5	6.11254E+5	1.65000E+2
6.20323E+2	6.11274E+5	6.11154E+5	1.20000E+2
6.20812E+2	6.11421E+5	6.11125E+5	2.96000E+2
6.21301E+2	6.11414E+5	6.11284E+5	1.30000E+2
6.21790E+2	6.11870E+5	6.11431E+5	4.39000E+2
6.22279E+2	6.12358E+5	6.11856E+5	5.02000E+2
6.22768E+2	6.11552E+5	6.10975E+5	5.77000E+2
6.23257E+2	6.11786E+5	6.10896E+5	8.90000E+2
6.23745E+2	6.11827E+5	6.11590E+5	2.37000E+2
6.24234E+2	6.11704E+5	6.10541E+5	1.16300E+3
6.24723E+2	6.11111E+5	6.11296E+5	-1.85000E+2
6.25211E+2	6.11588E+5	6.11246E+5	3.42000E+2
6.25700E+2	6.11222E+5	6.11062E+5	1.60000E+2
6.26188E+2	6.11750E+5	6.10770E+5	9.80000E+2
6.26677E+2	6.10993E+5	6.11152E+5	-1.59000E+2
6.27165E+2	6.11820E+5	6.10876E+5	9.44000E+2
6.27653E+2	6.11248E+5	6.10705E+5	5.43000E+2
6.28142E+2	6.11034E+5	6.10502E+5	5.32000E+2
6.28630E+2	6.10743E+5	6.10566E+5	1.77000E+2
6.29118E+2	6.11195E+5	6.10800E+5	3.95000E+2
6.29606E+2	6.11252E+5	6.10800E+5	4.52000E+2
6.30094E+2	6.10978E+5	6.10734E+5	2.44000E+2
6.30582E+2	6.10885E+5	6.10966E+5	-8.10000E+1
6.31070E+2	6.11407E+5	6.10966E+5	4.41000E+2
6.31558E+2	6.10763E+5	6.10557E+5	2.06000E+2
6.32046E+2	6.11374E+5	6.10577E+5	7.97000E+2
6.32534E+2	6.10511E+5	6.10679E+5	-1.68000E+2
6.33022E+2	6.10723E+5	6.10644E+5	7.90000E+1
6.33510E+2	6.10954E+5	6.10463E+5	4.91000E+2
6.33997E+2	6.11293E+5	6.10778E+5	5.15000E+2
6.34485E+2	6.11317E+5	6.10546E+5	7.71000E+2
6.34973E+2	6.10879E+5	6.10522E+5	3.57000E+2
6.35460E+2	6.11322E+5	6.10915E+5	4.07000E+2
6.35948E+2	6.09935E+5	6.09606E+5	3.29000E+2
6.36435E+2	6.10963E+5	6.10498E+5	4.65000E+2
6.36922E+2	6.10931E+5	6.10426E+5	5.05000E+2
6.37410E+2	6.10775E+5	6.10507E+5	2.68000E+2
6.37897E+2	6.11072E+5	6.10981E+5	9.10000E+1
6.38384E+2	6.11164E+5	6.10703E+5	4.61000E+2
6.38872E+2	6.10935E+5	6.10082E+5	8.53000E+2
6.39359E+2	6.10748E+5	6.10650E+5	9.80000E+1
6.39846E+2	6.10748E+5	6.10519E+5	2.29000E+2
6.40333E+2	6.11252E+5	6.10946E+5	3.06000E+2
6.40820E+2	6.10560E+5	6.10599E+5	-3.90000E+1
6.41307E+2	6.11280E+5	6.10690E+5	5.90000E+2
6.41794E+2	6.10452E+5	6.10653E+5	-2.01000E+2
6.42280E+2	6.11493E+5	6.11209E+5	2.84000E+2
6.42767E+2	6.11087E+5	6.10911E+5	1.76000E+2
6.43254E+2	6.10907E+5	6.11124E+5	-2.17000E+2
6.43741E+2	6.11169E+5	6.10913E+5	2.56000E+2
6.44227E+2	6.11596E+5	6.11021E+5	5.75000E+2
6.44714E+2	6.11336E+5	6.11219E+5	1.17000E+2
6.45200E+2	6.11322E+5	6.10960E+5	3.62000E+2
6.45687E+2	6.11249E+5	6.11043E+5	2.06000E+2
6.46173E+2	6.11713E+5	6.11097E+5	6.16000E+2
6.46659E+2	6.11916E+5	6.11000E+5	9.16000E+2
6.47146E+2	6.11206E+5	6.10865E+5	3.41000E+2
6.47632E+2	6.11506E+5	6.10873E+5	6.33000E+2
6.48118E+2	6.11201E+5	6.11199E+5	2.00000E+0
6.48604E+2	6.10878E+5	6.11094E+5	-2.16000E+2
6.49090E+2	6.11311E+5	6.11044E+5	2.67000E+2
6.49576E+2	6.11315E+5	6.11332E+5	-1.70000E+1
6.50062E+2	6.11169E+5	6.11023E+5	1.46000E+2
6.50548E+2	6.11163E+5	6.11097E+5	6.60000E+1
6.51034E+2	6.11500E+5	6.11213E+5	2.87000E+2
6.51520E+2	6.11141E+5	6.10737E+5	4.04000E+2
6.52005E+2	6.11241E+5	6.11250E+5	-9.00000E+0
6.52491E+2	6.10991E+5	6.11210E+5	-2.19000E+2
6.52977E+2	6.11233E+5	6.11025E+5	2.08000E+2
6.53462E+2	6.11366E+5	6.11245E+5	1.21000E+2
6.53948E+2	6.11043E+5	6.10621E+5	4.22000E+2
6.54433E+2	6.11060E+5	6.11239E+5	-1.79000E+2
6.54919E+2	6.11518E+5	6.11083E+5	4.35000E+2
6.55404E+2	6.11756E+5	6.11322E+5	4.34000E+2
6.55889E+2	6.11472E+5	6.11447E+5	2.50000E+1
6.56375E+2	6.11132E+5	6.10944E+5	1.88000E+2
6.56860E+2	6.11258E+5	6.10815E+5	4.43000E+2
6.57345E+2	6.11269E+5	6.11228E+5	4.10000E+1
6.57830E+2	6.11302E+5	6.11256E+5	4.60000E+1
6.58315E+2	6.11371E+5	6.11467E+5	-9.60000E+1
6.58800E+2	6.11025E+5	6.11294E+5	-2.69000E+2
6.59285E+2	6.11319E+5	6.11321E+5	-2.00000E+0
6.59770E+2	6.11535E+5	6.11310E+5	2.25000E+2
6.60254E+2	6.11067E+5	6.11003E+5	6.40000E+1
6.60739E+2	6.11455E+5	6.11496E+5	-4.10000E+1
6.61224E+2	6.11408E+5	6.11102E+5	3.06000E+2
6.61708E+2	6.11207E+5	6.11244E+5	-3.70000E+1
6.62193E+2	6.11248E+5	6.11278E+5	-3.00000E+1
6.62677E+2	6.11627E+5	6.11746E+5	-1.19000E+2
6.63162E+2	6.11619E+5	6.11538E+5	8.10000E+1
6.63646E+2	6.11536E+5	6.11635E+5	-9.90000E+1
6.64130E+2	6.11800E+5	6.11749E+5	5.10000E+1
6.64615E+2	6.11279E+5	6.11435E+5	-1.56000E+2
6.65099E+2	6.12161E+5	6.11978E+5	1.83000E+2
6.65583E+2	6.12024E+5	6.11973E+5	5.10000E+1
6.66067E+2	6.11996E+5	6.12168E+5	-1.72000E+2
6.66551E+2	6.12194E+5	6.11922E+5	2.72000E+2
6.67035E+2	6.11908E+5	6.12153E+5	-2.45000E+2
6.67519E+2	6.12303E+5	6.12425E+5	-1.22000E+2
6.68002E+2	6.12375E+5	6.12433E+5	-5.80000E+1
6.68486E+2	6.12477E+5	6.12420E+5	5.70000E+1
6.68970E+2	6.12500E+5	6.12393E+5	1.07000E+2
6.69453E+2	6.12733E+5	6.12384E+5	3.49000E+2
6.69937E+2	6.12295E+5	6.12752E+5	-4.57000E+2
6.70420E+2	6.12648E+5	6.12891E+5	-2.43000E+2
6.70904E+2	6.12951E+5	6.12400E+5	5.51000E+2
6.71387E+2	6.12516E+5	6.12873E+5	-3.57000E+2
6.71871E+2	6.12707E+5	6.13117E+5	-4.10000E+2
6.72354E+2	6.13091E+5	6.12969E+5	1.22000E+2
6.72837E+2	6.12492E+5	6.12928E+5	-4.36000E+2
6.73320E+2	6.13102E+5	6.13936E+5	-8.34000E+2
6.73803E+2	6.12795E+5	6.12829E+5	-3.40000E+1
6.74286E+2	6.12724E+5	6.13103E+5	-3.79000E+2
6.74769E+2	6.13026E+5	6.13211E+5	-1.85000E+2
[AndorNewton]
[Detectors]
