LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 579.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13080E+5	6.13350E+5	-2.70000E+2
5.69739E+2	6.13007E+5	6.12745E+5	2.62000E+2
5.70232E+2	6.13105E+5	6.13261E+5	-1.56000E+2
5.70725E+2	6.12785E+5	6.12986E+5	-2.01000E+2
5.71218E+2	6.12925E+5	6.13225E+5	-3.00000E+2
5.71711E+2	6.13004E+5	6.12711E+5	2.93000E+2
5.72203E+2	6.12551E+5	6.12599E+5	-4.80000E+1
5.72696E+2	6.12786E+5	6.13175E+5	-3.89000E+2
5.73189E+2	6.12392E+5	6.12532E+5	-1.40000E+2
5.73682E+2	6.12553E+5	6.12515E+5	3.80000E+1
5.74174E+2	6.12496E+5	6.12512E+5	-1.60000E+1
5.74667E+2	6.12325E+5	6.12285E+5	4.00000E+1
5.75160E+2	6.12243E+5	6.12641E+5	-3.98000E+2
5.75652E+2	6.12527E+5	6.12289E+5	2.38000E+2
5.76145E+2	6.12593E+5	6.12438E+5	1.55000E+2
5.76637E+2	6.12263E+5	6.12290E+5	-2.70000E+1
5.77130E+2	6.12588E+5	6.12563E+5	2.50000E+1
5.77622E+2	6.12373E+5	6.12518E+5	-1.45000E+2
5.78115E+2	6.12945E+5	6.12802E+5	1.43000E+2
5.78607E+2	6.12988E+5	6.12581E+5	4.07000E+2
5.79099E+2	6.12701E+5	6.12421E+5	2.80000E+2
5.79592E+2	6.28605E+5	6.28220E+5	3.85000E+2
5.80084E+2	6.12795E+5	6.12589E+5	2.06000E+2
5.80576E+2	6.12543E+5	6.12481E+5	6.20000E+1
5.81068E+2	6.12280E+5	6.12559E+5	-2.79000E+2
5.81560E+2	6.12657E+5	6.12431E+5	2.26000E+2
5.82053E+2	6.12632E+5	6.12651E+5	-1.90000E+1
5.82545E+2	6.12520E+5	6.12379E+5	1.41000E+2
5.83037E+2	6.12528E+5	6.12252E+5	2.76000E+2
5.83529E+2	6.12796E+5	6.12043E+5	7.53000E+2
5.84021E+2	6.11932E+5	6.12014E+5	-8.20000E+1
5.84513E+2	6.12420E+5	6.11902E+5	5.18000E+2
5.85005E+2	6.12085E+5	6.11934E+5	1.51000E+2
5.85497E+2	6.11814E+5	6.12768E+5	-9.54000E+2
5.85989E+2	6.11899E+5	6.12119E+5	-2.20000E+2
5.86480E+2	6.11876E+5	6.11757E+5	1.19000E+2
5.86972E+2	6.11665E+5	6.11813E+5	-1.48000E+2
5.87464E+2	6.11908E+5	6.11778E+5	1.30000E+2
5.87956E+2	6.11497E+5	6.11339E+5	1.58000E+2
5.88447E+2	6.11694E+5	6.11456E+5	2.38000E+2
5.88939E+2	6.11645E+5	6.11373E+5	2.72000E+2
5.89431E+2	6.11494E+5	6.10994E+5	5.00000E+2
5.89922E+2	6.11247E+5	6.11491E+5	-2.44000E+2
5.90414E+2	6.11408E+5	6.11305E+5	1.03000E+2
5.90905E+2	6.11219E+5	6.11139E+5	8.00000E+1
5.91397E+2	6.11191E+5	6.11222E+5	-3.10000E+1
5.91888E+2	6.11473E+5	6.11224E+5	2.49000E+2
5.92380E+2	6.11071E+5	6.10612E+5	4.59000E+2
5.92871E+2	6.10535E+5	6.10517E+5	1.80000E+1
5.93362E+2	6.10345E+5	6.10561E+5	-2.16000E+2
5.93854E+2	6.10364E+5	6.10088E+5	2.76000E+2
5.94345E+2	6.10612E+5	6.10592E+5	2.00000E+1
5.94836E+2	6.10403E+5	6.10124E+5	2.79000E+2
5.95327E+2	6.10574E+5	6.10584E+5	-1.00000E+1
5.95818E+2	6.11079E+5	6.10687E+5	3.92000E+2
5.96310E+2	6.11129E+5	6.10875E+5	2.54000E+2
5.96801E+2	6.11288E+5	6.11102E+5	1.86000E+2
5.97292E+2	6.11253E+5	6.11288E+5	-3.50000E+1
5.97783E+2	6.11328E+5	6.11463E+5	-1.35000E+2
5.98274E+2	6.11633E+5	6.11624E+5	9.00000E+0
5.98764E+2	6.11430E+5	6.11534E+5	-1.04000E+2
5.99255E+2	6.11853E+5	6.11583E+5	2.70000E+2
5.99746E+2	6.11604E+5	6.11516E+5	8.80000E+1
6.00237E+2	6.11672E+5	6.11551E+5	1.21000E+2
6.00728E+2	6.11847E+5	6.11726E+5	1.21000E+2
6.01218E+2	6.11822E+5	6.12232E+5	-4.10000E+2
6.01709E+2	6.12014E+5	6.11950E+5	6.40000E+1
6.02200E+2	6.12253E+5	6.11843E+5	4.10000E+2
6.02690E+2	6.12686E+5	6.12257E+5	4.29000E+2
6.03181E+2	6.12348E+5	6.11696E+5	6.52000E+2
6.03671E+2	6.12938E+5	6.12111E+5	8.27000E+2
6.04162E+2	6.12482E+5	6.12037E+5	4.45000E+2
6.04652E+2	6.12352E+5	6.12037E+5	3.15000E+2
6.05143E+2	6.13194E+5	6.12083E+5	1.11100E+3
6.05633E+2	6.12987E+5	6.12160E+5	8.27000E+2
6.06123E+2	6.13336E+5	6.12264E+5	1.07200E+3
6.06614E+2	6.12774E+5	6.11925E+5	8.49000E+2
6.07104E+2	6.12295E+5	6.11876E+5	4.19000E+2
6.07594E+2	6.12684E+5	6.12194E+5	4.90000E+2
6.08084E+2	6.12121E+5	6.12320E+5	-1.99000E+2
6.08574E+2	6.12788E+5	6.12573E+5	2.15000E+2
6.09064E+2	6.12381E+5	6.12150E+5	2.31000E+2
6.09554E+2	6.12761E+5	6.12617E+5	1.44000E+2
6.10044E+2	6.12153E+5	6.12331E+5	-1.78000E+2
6.10534E+2	6.11911E+5	6.11764E+5	1.47000E+2
6.11024E+2	6.11879E+5	6.12168E+5	-2.89000E+2
6.11514E+2	6.12091E+5	6.11772E+5	3.19000E+2
6.12004E+2	6.11965E+5	6.11893E+5	7.20000E+1
6.12493E+2	6.12036E+5	6.12031E+5	5.00000E+0
6.12983E+2	6.12055E+5	6.11982E+5	7.30000E+1
6.13473E+2	6.11997E+5	6.11887E+5	1.10000E+2
6.13962E+2	6.11706E+5	6.11880E+5	-1.74000E+2
6.14452E+2	6.11897E+5	6.11628E+5	2.69000E+2
6.14942E+2	6.11825E+5	6.11958E+5	-1.33000E+2
6.15431E+2	6.11867E+5	6.11932E+5	-6.50000E+1
6.15920E+2	6.11861E+5	6.11536E+5	3.25000E+2
6.16410E+2	6.12099E+5	6.12029E+5	7.00000E+1
6.16899E+2	6.11931E+5	6.11880E+5	5.10000E+1
6.17388E+2	6.11763E+5	6.11955E+5	-1.92000E+2
6.17878E+2	6.11508E+5	6.11489E+5	1.90000E+1
6.18367E+2	6.11688E+5	6.11652E+5	3.60000E+1
6.18856E+2	6.11784E+5	6.11577E+5	2.07000E+2
6.19345E+2	6.11879E+5	6.11719E+5	1.60000E+2
6.19834E+2	6.11983E+5	6.11862E+5	1.21000E+2
6.20323E+2	6.11668E+5	6.11582E+5	8.60000E+1
6.20812E+2	6.12071E+5	6.11577E+5	4.94000E+2
6.21301E+2	6.11529E+5	6.11637E+5	-1.08000E+2
6.21790E+2	6.11802E+5	6.11595E+5	2.07000E+2
6.22279E+2	6.12168E+5	6.12014E+5	1.54000E+2
6.22768E+2	6.11785E+5	6.11499E+5	2.86000E+2
6.23257E+2	6.11705E+5	6.11569E+5	1.36000E+2
6.23745E+2	6.11765E+5	6.11788E+5	-2.30000E+1
6.24234E+2	6.11365E+5	6.11315E+5	5.00000E+1
6.24723E+2	6.11624E+5	6.11418E+5	2.06000E+2
6.25211E+2	6.12078E+5	6.11899E+5	1.79000E+2
6.25700E+2	6.11446E+5	6.11364E+5	8.20000E+1
6.26188E+2	6.11400E+5	6.11354E+5	4.60000E+1
6.26677E+2	6.11468E+5	6.11343E+5	1.25000E+2
6.27165E+2	6.11190E+5	6.11532E+5	-3.42000E+2
6.27653E+2	6.11569E+5	6.11536E+5	3.30000E+1
6.28142E+2	6.11360E+5	6.11148E+5	2.12000E+2
6.28630E+2	6.11156E+5	6.11060E+5	9.60000E+1
6.29118E+2	6.11532E+5	6.11153E+5	3.79000E+2
6.29606E+2	6.11306E+5	6.11324E+5	-1.80000E+1
6.30094E+2	6.11278E+5	6.11085E+5	1.93000E+2
6.30582E+2	6.11826E+5	6.11235E+5	5.91000E+2
6.31070E+2	6.11131E+5	6.11139E+5	-8.00000E+0
6.31558E+2	6.11212E+5	6.10992E+5	2.20000E+2
6.32046E+2	6.11120E+5	6.10958E+5	1.62000E+2
6.32534E+2	6.11155E+5	6.11075E+5	8.00000E+1
6.33022E+2	6.11005E+5	6.11198E+5	-1.93000E+2
6.33510E+2	6.10818E+5	6.10780E+5	3.80000E+1
6.33997E+2	6.11158E+5	6.11324E+5	-1.66000E+2
6.34485E+2	6.11185E+5	6.10956E+5	2.29000E+2
6.34973E+2	6.10937E+5	6.11025E+5	-8.80000E+1
6.35460E+2	6.11607E+5	6.11351E+5	2.56000E+2
6.35948E+2	6.10269E+5	6.10125E+5	1.44000E+2
6.36435E+2	6.10816E+5	6.11072E+5	-2.56000E+2
6.36922E+2	6.11079E+5	6.11078E+5	1.00000E+0
6.37410E+2	6.11282E+5	6.11145E+5	1.37000E+2
6.37897E+2	6.11439E+5	6.11027E+5	4.12000E+2
6.38384E+2	6.11300E+5	6.10930E+5	3.70000E+2
6.38872E+2	6.10982E+5	6.10425E+5	5.57000E+2
6.39359E+2	6.11260E+5	6.10926E+5	3.34000E+2
6.39846E+2	6.11328E+5	6.11123E+5	2.05000E+2
6.40333E+2	6.11671E+5	6.11370E+5	3.01000E+2
6.40820E+2	6.11544E+5	6.10839E+5	7.05000E+2
6.41307E+2	6.11817E+5	6.11290E+5	5.27000E+2
6.41794E+2	6.11335E+5	6.11057E+5	2.78000E+2
6.42280E+2	6.11939E+5	6.11460E+5	4.79000E+2
6.42767E+2	6.11921E+5	6.11178E+5	7.43000E+2
6.43254E+2	6.11777E+5	6.11290E+5	4.87000E+2
6.43741E+2	6.12129E+5	6.11417E+5	7.12000E+2
6.44227E+2	6.11890E+5	6.11327E+5	5.63000E+2
6.44714E+2	6.12300E+5	6.11510E+5	7.90000E+2
6.45200E+2	6.11980E+5	6.11305E+5	6.75000E+2
6.45687E+2	6.11598E+5	6.11644E+5	-4.60000E+1
6.46173E+2	6.12308E+5	6.11914E+5	3.94000E+2
6.46659E+2	6.11505E+5	6.11273E+5	2.32000E+2
6.47146E+2	6.11249E+5	6.10963E+5	2.86000E+2
6.47632E+2	6.11627E+5	6.11415E+5	2.12000E+2
6.48118E+2	6.11454E+5	6.11336E+5	1.18000E+2
6.48604E+2	6.11902E+5	6.11552E+5	3.50000E+2
6.49090E+2	6.11425E+5	6.11485E+5	-6.00000E+1
6.49576E+2	6.11860E+5	6.11749E+5	1.11000E+2
6.50062E+2	6.11719E+5	6.11642E+5	7.70000E+1
6.50548E+2	6.11595E+5	6.11787E+5	-1.92000E+2
6.51034E+2	6.11793E+5	6.11764E+5	2.90000E+1
6.51520E+2	6.11083E+5	6.11223E+5	-1.40000E+2
6.52005E+2	6.11837E+5	6.11592E+5	2.45000E+2
6.52491E+2	6.11847E+5	6.11523E+5	3.24000E+2
6.52977E+2	6.11680E+5	6.11506E+5	1.74000E+2
6.53462E+2	6.11441E+5	6.11692E+5	-2.51000E+2
6.53948E+2	6.11808E+5	6.11119E+5	6.89000E+2
6.54433E+2	6.11598E+5	6.11481E+5	1.17000E+2
6.54919E+2	6.11842E+5	6.11750E+5	9.20000E+1
6.55404E+2	6.11806E+5	6.12029E+5	-2.23000E+2
6.55889E+2	6.11983E+5	6.12007E+5	-2.40000E+1
6.56375E+2	6.11434E+5	6.11506E+5	-7.20000E+1
6.56860E+2	6.11589E+5	6.11477E+5	1.12000E+2
6.57345E+2	6.11633E+5	6.11655E+5	-2.20000E+1
6.57830E+2	6.11695E+5	6.11320E+5	3.75000E+2
6.58315E+2	6.11597E+5	6.11775E+5	-1.78000E+2
6.58800E+2	6.11527E+5	6.11718E+5	-1.91000E+2
6.59285E+2	6.11564E+5	6.11776E+5	-2.12000E+2
6.59770E+2	6.11926E+5	6.11806E+5	1.20000E+2
6.60254E+2	6.11871E+5	6.11671E+5	2.00000E+2
6.60739E+2	6.11904E+5	6.11605E+5	2.99000E+2
6.61224E+2	6.11629E+5	6.11634E+5	-5.00000E+0
6.61708E+2	6.11835E+5	6.11845E+5	-1.00000E+1
6.62193E+2	6.11792E+5	6.11986E+5	-1.94000E+2
6.62677E+2	6.12383E+5	6.12174E+5	2.09000E+2
6.63162E+2	6.12129E+5	6.12053E+5	7.60000E+1
6.63646E+2	6.11966E+5	6.11977E+5	-1.10000E+1
6.64130E+2	6.12372E+5	6.12118E+5	2.54000E+2
6.64615E+2	6.11932E+5	6.12018E+5	-8.60000E+1
6.65099E+2	6.12379E+5	6.12180E+5	1.99000E+2
6.65583E+2	6.12402E+5	6.12518E+5	-1.16000E+2
6.66067E+2	6.12819E+5	6.12628E+5	1.91000E+2
6.66551E+2	6.12727E+5	6.12651E+5	7.60000E+1
6.67035E+2	6.12414E+5	6.12590E+5	-1.76000E+2
6.67519E+2	6.12880E+5	6.12657E+5	2.23000E+2
6.68002E+2	6.12708E+5	6.12724E+5	-1.60000E+1
6.68486E+2	6.12879E+5	6.12995E+5	-1.16000E+2
6.68970E+2	6.12861E+5	6.12775E+5	8.60000E+1
6.69453E+2	6.12927E+5	6.13070E+5	-1.43000E+2
6.69937E+2	6.13185E+5	6.13297E+5	-1.12000E+2
6.70420E+2	6.13035E+5	6.13335E+5	-3.00000E+2
6.70904E+2	6.13141E+5	6.12951E+5	1.90000E+2
6.71387E+2	6.13223E+5	6.13275E+5	-5.20000E+1
6.71871E+2	6.13530E+5	6.13583E+5	-5.30000E+1
6.72354E+2	6.13552E+5	6.13355E+5	1.97000E+2
6.72837E+2	6.13337E+5	6.13324E+5	1.30000E+1
6.73320E+2	6.13323E+5	6.13239E+5	8.40000E+1
6.73803E+2	6.13377E+5	6.13283E+5	9.40000E+1
6.74286E+2	6.13260E+5	6.13502E+5	-2.42000E+2
6.74769E+2	6.13438E+5	6.13515E+5	-7.70000E+1
[AndorNewton]
[Detectors]
