LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 578.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.18333
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13148E+5	6.13263E+5	-1.15000E+2
5.69739E+2	6.13213E+5	6.12959E+5	2.54000E+2
5.70232E+2	6.13239E+5	6.13292E+5	-5.30000E+1
5.70725E+2	6.12788E+5	6.12787E+5	1.00000E+0
5.71218E+2	6.12708E+5	6.12638E+5	7.00000E+1
5.71711E+2	6.12647E+5	6.12563E+5	8.40000E+1
5.72203E+2	6.12816E+5	6.12704E+5	1.12000E+2
5.72696E+2	6.12803E+5	6.13211E+5	-4.08000E+2
5.73189E+2	6.12539E+5	6.12224E+5	3.15000E+2
5.73682E+2	6.12420E+5	6.12457E+5	-3.70000E+1
5.74174E+2	6.12330E+5	6.12523E+5	-1.93000E+2
5.74667E+2	6.12002E+5	6.12328E+5	-3.26000E+2
5.75160E+2	6.12315E+5	6.12352E+5	-3.70000E+1
5.75652E+2	6.12688E+5	6.12525E+5	1.63000E+2
5.76145E+2	6.12179E+5	6.12411E+5	-2.32000E+2
5.76637E+2	6.12978E+5	6.12409E+5	5.69000E+2
5.77130E+2	6.13477E+5	6.12268E+5	1.20900E+3
5.77622E+2	6.12579E+5	6.12337E+5	2.42000E+2
5.78115E+2	6.12948E+5	6.13023E+5	-7.50000E+1
5.78607E+2	6.12845E+5	6.12647E+5	1.98000E+2
5.79099E+2	6.12309E+5	6.12286E+5	2.30000E+1
5.79592E+2	6.28791E+5	6.28238E+5	5.53000E+2
5.80084E+2	6.12354E+5	6.12567E+5	-2.13000E+2
5.80576E+2	6.12490E+5	6.12236E+5	2.54000E+2
5.81068E+2	6.12465E+5	6.12540E+5	-7.50000E+1
5.81560E+2	6.12546E+5	6.12813E+5	-2.67000E+2
5.82053E+2	6.12513E+5	6.12318E+5	1.95000E+2
5.82545E+2	6.12617E+5	6.12505E+5	1.12000E+2
5.83037E+2	6.11962E+5	6.12180E+5	-2.18000E+2
5.83529E+2	6.12413E+5	6.12527E+5	-1.14000E+2
5.84021E+2	6.11944E+5	6.12321E+5	-3.77000E+2
5.84513E+2	6.12061E+5	6.12191E+5	-1.30000E+2
5.85005E+2	6.11704E+5	6.12020E+5	-3.16000E+2
5.85497E+2	6.12147E+5	6.12013E+5	1.34000E+2
5.85989E+2	6.12065E+5	6.12265E+5	-2.00000E+2
5.86480E+2	6.11946E+5	6.11507E+5	4.39000E+2
5.86972E+2	6.11702E+5	6.11712E+5	-1.00000E+1
5.87464E+2	6.11800E+5	6.11419E+5	3.81000E+2
5.87956E+2	6.11644E+5	6.11184E+5	4.60000E+2
5.88447E+2	6.11689E+5	6.11637E+5	5.20000E+1
5.88939E+2	6.11756E+5	6.11501E+5	2.55000E+2
5.89431E+2	6.11326E+5	6.11406E+5	-8.00000E+1
5.89922E+2	6.11318E+5	6.11495E+5	-1.77000E+2
5.90414E+2	6.11572E+5	6.11094E+5	4.78000E+2
5.90905E+2	6.11086E+5	6.11353E+5	-2.67000E+2
5.91397E+2	6.10962E+5	6.11435E+5	-4.73000E+2
5.91888E+2	6.11189E+5	6.11093E+5	9.60000E+1
5.92380E+2	6.10599E+5	6.10843E+5	-2.44000E+2
5.92871E+2	6.10401E+5	6.10307E+5	9.40000E+1
5.93362E+2	6.10482E+5	6.10484E+5	-2.00000E+0
5.93854E+2	6.10481E+5	6.10305E+5	1.76000E+2
5.94345E+2	6.10496E+5	6.10605E+5	-1.09000E+2
5.94836E+2	6.10333E+5	6.10293E+5	4.00000E+1
5.95327E+2	6.10419E+5	6.10250E+5	1.69000E+2
5.95818E+2	6.10822E+5	6.10563E+5	2.59000E+2
5.96310E+2	6.11273E+5	6.11051E+5	2.22000E+2
5.96801E+2	6.11350E+5	6.11414E+5	-6.40000E+1
5.97292E+2	6.11244E+5	6.11201E+5	4.30000E+1
5.97783E+2	6.11459E+5	6.11544E+5	-8.50000E+1
5.98274E+2	6.11372E+5	6.11654E+5	-2.82000E+2
5.98764E+2	6.11538E+5	6.11625E+5	-8.70000E+1
5.99255E+2	6.11972E+5	6.11719E+5	2.53000E+2
5.99746E+2	6.11434E+5	6.11180E+5	2.54000E+2
6.00237E+2	6.11673E+5	6.11793E+5	-1.20000E+2
6.00728E+2	6.11797E+5	6.11684E+5	1.13000E+2
6.01218E+2	6.12043E+5	6.11644E+5	3.99000E+2
6.01709E+2	6.12337E+5	6.11957E+5	3.80000E+2
6.02200E+2	6.12227E+5	6.11964E+5	2.63000E+2
6.02690E+2	6.12204E+5	6.11733E+5	4.71000E+2
6.03181E+2	6.12218E+5	6.11997E+5	2.21000E+2
6.03671E+2	6.12352E+5	6.12254E+5	9.80000E+1
6.04162E+2	6.12864E+5	6.12039E+5	8.25000E+2
6.04652E+2	6.12562E+5	6.12121E+5	4.41000E+2
6.05143E+2	6.12525E+5	6.12013E+5	5.12000E+2
6.05633E+2	6.12354E+5	6.12298E+5	5.60000E+1
6.06123E+2	6.12318E+5	6.12261E+5	5.70000E+1
6.06614E+2	6.12315E+5	6.12434E+5	-1.19000E+2
6.07104E+2	6.12126E+5	6.12418E+5	-2.92000E+2
6.07594E+2	6.12381E+5	6.12241E+5	1.40000E+2
6.08084E+2	6.12130E+5	6.11898E+5	2.32000E+2
6.08574E+2	6.12230E+5	6.12383E+5	-1.53000E+2
6.09064E+2	6.12479E+5	6.12154E+5	3.25000E+2
6.09554E+2	6.12134E+5	6.12345E+5	-2.11000E+2
6.10044E+2	6.12245E+5	6.11827E+5	4.18000E+2
6.10534E+2	6.11778E+5	6.11885E+5	-1.07000E+2
6.11024E+2	6.12119E+5	6.12014E+5	1.05000E+2
6.11514E+2	6.12113E+5	6.11782E+5	3.31000E+2
6.12004E+2	6.12138E+5	6.12075E+5	6.30000E+1
6.12493E+2	6.12093E+5	6.12299E+5	-2.06000E+2
6.12983E+2	6.12109E+5	6.11862E+5	2.47000E+2
6.13473E+2	6.11924E+5	6.12542E+5	-6.18000E+2
6.13962E+2	6.11885E+5	6.12211E+5	-3.26000E+2
6.14452E+2	6.11581E+5	6.11945E+5	-3.64000E+2
6.14942E+2	6.11774E+5	6.11838E+5	-6.40000E+1
6.15431E+2	6.12046E+5	6.12344E+5	-2.98000E+2
6.15920E+2	6.11798E+5	6.11698E+5	1.00000E+2
6.16410E+2	6.12523E+5	6.12027E+5	4.96000E+2
6.16899E+2	6.11918E+5	6.11742E+5	1.76000E+2
6.17388E+2	6.12029E+5	6.11889E+5	1.40000E+2
6.17878E+2	6.12031E+5	6.11409E+5	6.22000E+2
6.18367E+2	6.11772E+5	6.11692E+5	8.00000E+1
6.18856E+2	6.11898E+5	6.11848E+5	5.00000E+1
6.19345E+2	6.11636E+5	6.11688E+5	-5.20000E+1
6.19834E+2	6.11658E+5	6.11794E+5	-1.36000E+2
6.20323E+2	6.11737E+5	6.11419E+5	3.18000E+2
6.20812E+2	6.12109E+5	6.11823E+5	2.86000E+2
6.21301E+2	6.11621E+5	6.12250E+5	-6.29000E+2
6.21790E+2	6.12060E+5	6.12595E+5	-5.35000E+2
6.22279E+2	6.15760E+5	6.15759E+5	1.00000E+0
6.22768E+2	6.24484E+5	6.25166E+5	-6.82000E+2
6.23257E+2	6.12018E+5	6.11675E+5	3.43000E+2
6.23745E+2	6.11830E+5	6.11899E+5	-6.90000E+1
6.24234E+2	6.11325E+5	6.11571E+5	-2.46000E+2
6.24723E+2	6.11515E+5	6.11592E+5	-7.70000E+1
6.25211E+2	6.11851E+5	6.11759E+5	9.20000E+1
6.25700E+2	6.11233E+5	6.11558E+5	-3.25000E+2
6.26188E+2	6.11443E+5	6.11157E+5	2.86000E+2
6.26677E+2	6.11473E+5	6.11452E+5	2.10000E+1
6.27165E+2	6.11278E+5	6.11515E+5	-2.37000E+2
6.27653E+2	6.11457E+5	6.11218E+5	2.39000E+2
6.28142E+2	6.11435E+5	6.11058E+5	3.77000E+2
6.28630E+2	6.11156E+5	6.11475E+5	-3.19000E+2
6.29118E+2	6.11215E+5	6.11181E+5	3.40000E+1
6.29606E+2	6.11534E+5	6.11226E+5	3.08000E+2
6.30094E+2	6.11242E+5	6.11017E+5	2.25000E+2
6.30582E+2	6.11299E+5	6.11411E+5	-1.12000E+2
6.31070E+2	6.11415E+5	6.11335E+5	8.00000E+1
6.31558E+2	6.11370E+5	6.11167E+5	2.03000E+2
6.32046E+2	6.11204E+5	6.11223E+5	-1.90000E+1
6.32534E+2	6.17369E+5	6.17260E+5	1.09000E+2
6.33022E+2	6.11061E+5	6.11190E+5	-1.29000E+2
6.33510E+2	6.10786E+5	6.10674E+5	1.12000E+2
6.33997E+2	6.11059E+5	6.11150E+5	-9.10000E+1
6.34485E+2	6.11007E+5	6.11275E+5	-2.68000E+2
6.34973E+2	6.10933E+5	6.10760E+5	1.73000E+2
6.35460E+2	6.11203E+5	6.11319E+5	-1.16000E+2
6.35948E+2	6.10328E+5	6.10097E+5	2.31000E+2
6.36435E+2	6.11068E+5	6.11225E+5	-1.57000E+2
6.36922E+2	6.11176E+5	6.11093E+5	8.30000E+1
6.37410E+2	6.10973E+5	6.10784E+5	1.89000E+2
6.37897E+2	6.11607E+5	6.11327E+5	2.80000E+2
6.38384E+2	6.11004E+5	6.10941E+5	6.30000E+1
6.38872E+2	6.10766E+5	6.10555E+5	2.11000E+2
6.39359E+2	6.10791E+5	6.10905E+5	-1.14000E+2
6.39846E+2	6.11075E+5	6.11320E+5	-2.45000E+2
6.40333E+2	6.11599E+5	6.11337E+5	2.62000E+2
6.40820E+2	6.11185E+5	6.11007E+5	1.78000E+2
6.41307E+2	6.11589E+5	6.11507E+5	8.20000E+1
6.41794E+2	6.10874E+5	6.10874E+5	0.00000E+0
6.42280E+2	6.11826E+5	6.11791E+5	3.50000E+1
6.42767E+2	6.11118E+5	6.11505E+5	-3.87000E+2
6.43254E+2	6.11718E+5	6.11155E+5	5.63000E+2
6.43741E+2	6.11571E+5	6.11374E+5	1.97000E+2
6.44227E+2	6.11444E+5	6.11205E+5	2.39000E+2
6.44714E+2	6.11497E+5	6.11376E+5	1.21000E+2
6.45200E+2	6.11994E+5	6.11577E+5	4.17000E+2
6.45687E+2	6.11424E+5	6.11342E+5	8.20000E+1
6.46173E+2	6.11774E+5	6.11755E+5	1.90000E+1
6.46659E+2	6.11292E+5	6.11444E+5	-1.52000E+2
6.47146E+2	6.11214E+5	6.11190E+5	2.40000E+1
6.47632E+2	6.11280E+5	6.11615E+5	-3.35000E+2
6.48118E+2	6.11324E+5	6.11639E+5	-3.15000E+2
6.48604E+2	6.11446E+5	6.11817E+5	-3.71000E+2
6.49090E+2	6.11308E+5	6.11720E+5	-4.12000E+2
6.49576E+2	6.11621E+5	6.11659E+5	-3.80000E+1
6.50062E+2	6.11476E+5	6.11667E+5	-1.91000E+2
6.50548E+2	6.11933E+5	6.11879E+5	5.40000E+1
6.51034E+2	6.11869E+5	6.11978E+5	-1.09000E+2
6.51520E+2	6.11119E+5	6.11215E+5	-9.60000E+1
6.52005E+2	6.11949E+5	6.11758E+5	1.91000E+2
6.52491E+2	6.11675E+5	6.11543E+5	1.32000E+2
6.52977E+2	6.11540E+5	6.11512E+5	2.80000E+1
6.53462E+2	6.11897E+5	6.11345E+5	5.52000E+2
6.53948E+2	6.11049E+5	6.11070E+5	-2.10000E+1
6.54433E+2	6.11367E+5	6.11781E+5	-4.14000E+2
6.54919E+2	6.11621E+5	6.11535E+5	8.60000E+1
6.55404E+2	6.11754E+5	6.12096E+5	-3.42000E+2
6.55889E+2	6.12092E+5	6.11813E+5	2.79000E+2
6.56375E+2	6.11313E+5	6.11277E+5	3.60000E+1
6.56860E+2	6.11618E+5	6.11706E+5	-8.80000E+1
6.57345E+2	6.11694E+5	6.11680E+5	1.40000E+1
6.57830E+2	6.11427E+5	6.11535E+5	-1.08000E+2
6.58315E+2	6.11976E+5	6.11941E+5	3.50000E+1
6.58800E+2	6.12050E+5	6.11696E+5	3.54000E+2
6.59285E+2	6.12134E+5	6.11896E+5	2.38000E+2
6.59770E+2	6.11873E+5	6.12348E+5	-4.75000E+2
6.60254E+2	6.11793E+5	6.11954E+5	-1.61000E+2
6.60739E+2	6.11607E+5	6.11598E+5	9.00000E+0
6.61224E+2	6.11574E+5	6.11544E+5	3.00000E+1
6.61708E+2	6.11813E+5	6.11847E+5	-3.40000E+1
6.62193E+2	6.11709E+5	6.11931E+5	-2.22000E+2
6.62677E+2	6.12137E+5	6.12030E+5	1.07000E+2
6.63162E+2	6.12070E+5	6.12036E+5	3.40000E+1
6.63646E+2	6.11963E+5	6.11610E+5	3.53000E+2
6.64130E+2	6.12074E+5	6.12174E+5	-1.00000E+2
6.64615E+2	6.12104E+5	6.11833E+5	2.71000E+2
6.65099E+2	6.12512E+5	6.12434E+5	7.80000E+1
6.65583E+2	6.12423E+5	6.12400E+5	2.30000E+1
6.66067E+2	6.12456E+5	6.12425E+5	3.10000E+1
6.66551E+2	6.12712E+5	6.12568E+5	1.44000E+2
6.67035E+2	6.12569E+5	6.12471E+5	9.80000E+1
6.67519E+2	6.12882E+5	6.12848E+5	3.40000E+1
6.68002E+2	6.12871E+5	6.12546E+5	3.25000E+2
6.68486E+2	6.13018E+5	6.12955E+5	6.30000E+1
6.68970E+2	6.12553E+5	6.12883E+5	-3.30000E+2
6.69453E+2	6.13118E+5	6.12888E+5	2.30000E+2
6.69937E+2	6.12974E+5	6.13007E+5	-3.30000E+1
6.70420E+2	6.13052E+5	6.12873E+5	1.79000E+2
6.70904E+2	6.13173E+5	6.13091E+5	8.20000E+1
6.71387E+2	6.13644E+5	6.13550E+5	9.40000E+1
6.71871E+2	6.13351E+5	6.13186E+5	1.65000E+2
6.72354E+2	6.13311E+5	6.13639E+5	-3.28000E+2
6.72837E+2	6.13427E+5	6.13184E+5	2.43000E+2
6.73320E+2	6.13304E+5	6.13270E+5	3.40000E+1
6.73803E+2	6.13239E+5	6.13448E+5	-2.09000E+2
6.74286E+2	6.13394E+5	6.13590E+5	-1.96000E+2
6.74769E+2	6.13438E+5	6.13487E+5	-4.90000E+1
[AndorNewton]
[Detectors]
