LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 576.0 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13332E+5	6.13196E+5	1.36000E+2
5.69739E+2	6.12945E+5	6.12689E+5	2.56000E+2
5.70232E+2	6.13096E+5	6.13145E+5	-4.90000E+1
5.70725E+2	6.12875E+5	6.13151E+5	-2.76000E+2
5.71218E+2	6.12909E+5	6.12821E+5	8.80000E+1
5.71711E+2	6.12714E+5	6.12579E+5	1.35000E+2
5.72203E+2	6.12725E+5	6.12606E+5	1.19000E+2
5.72696E+2	6.12457E+5	6.12782E+5	-3.25000E+2
5.73189E+2	6.12449E+5	6.12366E+5	8.30000E+1
5.73682E+2	6.12355E+5	6.12631E+5	-2.76000E+2
5.74174E+2	6.12435E+5	6.12650E+5	-2.15000E+2
5.74667E+2	6.12283E+5	6.11985E+5	2.98000E+2
5.75160E+2	6.12465E+5	6.12747E+5	-2.82000E+2
5.75652E+2	6.12758E+5	6.12321E+5	4.37000E+2
5.76145E+2	6.12628E+5	6.12336E+5	2.92000E+2
5.76637E+2	6.12118E+5	6.12476E+5	-3.58000E+2
5.77130E+2	6.13136E+5	6.12456E+5	6.80000E+2
5.77622E+2	6.12656E+5	6.12472E+5	1.84000E+2
5.78115E+2	6.12712E+5	6.12670E+5	4.20000E+1
5.78607E+2	6.12779E+5	6.12634E+5	1.45000E+2
5.79099E+2	6.12456E+5	6.12538E+5	-8.20000E+1
5.79592E+2	6.28694E+5	6.28366E+5	3.28000E+2
5.80084E+2	6.12893E+5	6.12579E+5	3.14000E+2
5.80576E+2	6.12567E+5	6.12314E+5	2.53000E+2
5.81068E+2	6.12574E+5	6.12638E+5	-6.40000E+1
5.81560E+2	6.12787E+5	6.12448E+5	3.39000E+2
5.82053E+2	6.12329E+5	6.12928E+5	-5.99000E+2
5.82545E+2	6.12497E+5	6.12739E+5	-2.42000E+2
5.83037E+2	6.12187E+5	6.12267E+5	-8.00000E+1
5.83529E+2	6.12376E+5	6.12169E+5	2.07000E+2
5.84021E+2	6.12187E+5	6.12182E+5	5.00000E+0
5.84513E+2	6.12366E+5	6.12173E+5	1.93000E+2
5.85005E+2	6.11580E+5	6.11880E+5	-3.00000E+2
5.85497E+2	6.12040E+5	6.11979E+5	6.10000E+1
5.85989E+2	6.12020E+5	6.12079E+5	-5.90000E+1
5.86480E+2	6.11892E+5	6.12130E+5	-2.38000E+2
5.86972E+2	6.11690E+5	6.11636E+5	5.40000E+1
5.87464E+2	6.11407E+5	6.11624E+5	-2.17000E+2
5.87956E+2	6.11439E+5	6.11172E+5	2.67000E+2
5.88447E+2	6.11944E+5	6.11522E+5	4.22000E+2
5.88939E+2	6.11699E+5	6.11708E+5	-9.00000E+0
5.89431E+2	6.11353E+5	6.11297E+5	5.60000E+1
5.89922E+2	6.11279E+5	6.11503E+5	-2.24000E+2
5.90414E+2	6.11003E+5	6.11294E+5	-2.91000E+2
5.90905E+2	6.11444E+5	6.11220E+5	2.24000E+2
5.91397E+2	6.11332E+5	6.11055E+5	2.77000E+2
5.91888E+2	6.11260E+5	6.11275E+5	-1.50000E+1
5.92380E+2	6.10617E+5	6.10542E+5	7.50000E+1
5.92871E+2	6.10477E+5	6.10497E+5	-2.00000E+1
5.93362E+2	6.10583E+5	6.10290E+5	2.93000E+2
5.93854E+2	6.10392E+5	6.10239E+5	1.53000E+2
5.94345E+2	6.10533E+5	6.10681E+5	-1.48000E+2
5.94836E+2	6.10567E+5	6.10228E+5	3.39000E+2
5.95327E+2	6.10571E+5	6.10705E+5	-1.34000E+2
5.95818E+2	6.11093E+5	6.10568E+5	5.25000E+2
5.96310E+2	6.11290E+5	6.11159E+5	1.31000E+2
5.96801E+2	6.11166E+5	6.11071E+5	9.50000E+1
5.97292E+2	6.11300E+5	6.11234E+5	6.60000E+1
5.97783E+2	6.11841E+5	6.11411E+5	4.30000E+2
5.98274E+2	6.11724E+5	6.11375E+5	3.49000E+2
5.98764E+2	6.11720E+5	6.11319E+5	4.01000E+2
5.99255E+2	6.12126E+5	6.11651E+5	4.75000E+2
5.99746E+2	6.12006E+5	6.11096E+5	9.10000E+2
6.00237E+2	6.11649E+5	6.11636E+5	1.30000E+1
6.00728E+2	6.11484E+5	6.11765E+5	-2.81000E+2
6.01218E+2	6.12015E+5	6.11881E+5	1.34000E+2
6.01709E+2	6.11945E+5	6.11890E+5	5.50000E+1
6.02200E+2	6.12093E+5	6.11870E+5	2.23000E+2
6.02690E+2	6.12000E+5	6.11928E+5	7.20000E+1
6.03181E+2	6.12372E+5	6.11881E+5	4.91000E+2
6.03671E+2	6.12206E+5	6.12141E+5	6.50000E+1
6.04162E+2	6.12380E+5	6.12026E+5	3.54000E+2
6.04652E+2	6.12564E+5	6.11981E+5	5.83000E+2
6.05143E+2	6.12461E+5	6.12078E+5	3.83000E+2
6.05633E+2	6.12938E+5	6.12050E+5	8.88000E+2
6.06123E+2	6.12417E+5	6.12242E+5	1.75000E+2
6.06614E+2	6.12330E+5	6.11797E+5	5.33000E+2
6.07104E+2	6.13367E+5	6.11749E+5	1.61800E+3
6.07594E+2	6.12389E+5	6.12369E+5	2.00000E+1
6.08084E+2	6.12378E+5	6.11822E+5	5.56000E+2
6.08574E+2	6.12208E+5	6.12194E+5	1.40000E+1
6.09064E+2	6.12212E+5	6.12239E+5	-2.70000E+1
6.09554E+2	6.12268E+5	6.12356E+5	-8.80000E+1
6.10044E+2	6.12649E+5	6.11849E+5	8.00000E+2
6.10534E+2	6.12889E+5	6.11870E+5	1.01900E+3
6.11024E+2	6.12208E+5	6.12312E+5	-1.04000E+2
6.11514E+2	6.11920E+5	6.11837E+5	8.30000E+1
6.12004E+2	6.11944E+5	6.12066E+5	-1.22000E+2
6.12493E+2	6.12056E+5	6.12190E+5	-1.34000E+2
6.12983E+2	6.11967E+5	6.11840E+5	1.27000E+2
6.13473E+2	6.12143E+5	6.11704E+5	4.39000E+2
6.13962E+2	6.12335E+5	6.11899E+5	4.36000E+2
6.14452E+2	6.11749E+5	6.11691E+5	5.80000E+1
6.14942E+2	6.12014E+5	6.12033E+5	-1.90000E+1
6.15431E+2	6.11832E+5	6.11968E+5	-1.36000E+2
6.15920E+2	6.11617E+5	6.11895E+5	-2.78000E+2
6.16410E+2	6.12066E+5	6.12363E+5	-2.97000E+2
6.16899E+2	6.11713E+5	6.11580E+5	1.33000E+2
6.17388E+2	6.12052E+5	6.11885E+5	1.67000E+2
6.17878E+2	6.11817E+5	6.11627E+5	1.90000E+2
6.18367E+2	6.12178E+5	6.11551E+5	6.27000E+2
6.18856E+2	6.12184E+5	6.11792E+5	3.92000E+2
6.19345E+2	6.11590E+5	6.11747E+5	-1.57000E+2
6.19834E+2	6.11822E+5	6.11774E+5	4.80000E+1
6.20323E+2	6.11806E+5	6.11629E+5	1.77000E+2
6.20812E+2	6.11925E+5	6.11621E+5	3.04000E+2
6.21301E+2	6.11864E+5	6.11450E+5	4.14000E+2
6.21790E+2	6.11724E+5	6.11911E+5	-1.87000E+2
6.22279E+2	6.12227E+5	6.12135E+5	9.20000E+1
6.22768E+2	6.11297E+5	6.11348E+5	-5.10000E+1
6.23257E+2	6.11670E+5	6.11512E+5	1.58000E+2
6.23745E+2	6.12398E+5	6.12089E+5	3.09000E+2
6.24234E+2	6.11369E+5	6.11374E+5	-5.00000E+0
6.24723E+2	6.11389E+5	6.11602E+5	-2.13000E+2
6.25211E+2	6.11882E+5	6.11769E+5	1.13000E+2
6.25700E+2	6.11657E+5	6.11433E+5	2.24000E+2
6.26188E+2	6.11590E+5	6.11308E+5	2.82000E+2
6.26677E+2	6.11693E+5	6.11646E+5	4.70000E+1
6.27165E+2	6.11350E+5	6.11329E+5	2.10000E+1
6.27653E+2	6.11295E+5	6.11419E+5	-1.24000E+2
6.28142E+2	6.11584E+5	6.10933E+5	6.51000E+2
6.28630E+2	6.11599E+5	6.11221E+5	3.78000E+2
6.29118E+2	6.11325E+5	6.11479E+5	-1.54000E+2
6.29606E+2	6.11579E+5	6.11222E+5	3.57000E+2
6.30094E+2	6.11430E+5	6.10931E+5	4.99000E+2
6.30582E+2	6.11554E+5	6.11413E+5	1.41000E+2
6.31070E+2	6.11086E+5	6.11350E+5	-2.64000E+2
6.31558E+2	6.11343E+5	6.11162E+5	1.81000E+2
6.32046E+2	6.11423E+5	6.11666E+5	-2.43000E+2
6.32534E+2	6.11157E+5	6.11585E+5	-4.28000E+2
6.33022E+2	6.11004E+5	6.11025E+5	-2.10000E+1
6.33510E+2	6.10714E+5	6.11030E+5	-3.16000E+2
6.33997E+2	6.11149E+5	6.11090E+5	5.90000E+1
6.34485E+2	6.11008E+5	6.11331E+5	-3.23000E+2
6.34973E+2	6.11458E+5	6.10903E+5	5.55000E+2
6.35460E+2	6.11344E+5	6.11517E+5	-1.73000E+2
6.35948E+2	6.10173E+5	6.10322E+5	-1.49000E+2
6.36435E+2	6.11038E+5	6.10956E+5	8.20000E+1
6.36922E+2	6.10872E+5	6.11177E+5	-3.05000E+2
6.37410E+2	6.10948E+5	6.10751E+5	1.97000E+2
6.37897E+2	6.11441E+5	6.11632E+5	-1.91000E+2
6.38384E+2	6.10912E+5	6.10883E+5	2.90000E+1
6.38872E+2	6.10451E+5	6.10705E+5	-2.54000E+2
6.39359E+2	6.11039E+5	6.10929E+5	1.10000E+2
6.39846E+2	6.11080E+5	6.11110E+5	-3.00000E+1
6.40333E+2	6.11397E+5	6.11321E+5	7.60000E+1
6.40820E+2	6.11068E+5	6.11039E+5	2.90000E+1
6.41307E+2	6.11310E+5	6.11319E+5	-9.00000E+0
6.41794E+2	6.11091E+5	6.11077E+5	1.40000E+1
6.42280E+2	6.11852E+5	6.11617E+5	2.35000E+2
6.42767E+2	6.11801E+5	6.11274E+5	5.27000E+2
6.43254E+2	6.11505E+5	6.11245E+5	2.60000E+2
6.43741E+2	6.11413E+5	6.11387E+5	2.60000E+1
6.44227E+2	6.11374E+5	6.11741E+5	-3.67000E+2
6.44714E+2	6.11446E+5	6.11561E+5	-1.15000E+2
6.45200E+2	6.11562E+5	6.11582E+5	-2.00000E+1
6.45687E+2	6.11402E+5	6.11344E+5	5.80000E+1
6.46173E+2	6.11627E+5	6.11611E+5	1.60000E+1
6.46659E+2	6.11558E+5	6.11276E+5	2.82000E+2
6.47146E+2	6.11150E+5	6.11032E+5	1.18000E+2
6.47632E+2	6.11868E+5	6.11517E+5	3.51000E+2
6.48118E+2	6.11403E+5	6.11376E+5	2.70000E+1
6.48604E+2	6.11568E+5	6.11573E+5	-5.00000E+0
6.49090E+2	6.11241E+5	6.11258E+5	-1.70000E+1
6.49576E+2	6.11655E+5	6.11527E+5	1.28000E+2
6.50062E+2	6.11402E+5	6.11629E+5	-2.27000E+2
6.50548E+2	6.11675E+5	6.11943E+5	-2.68000E+2
6.51034E+2	6.11896E+5	6.11837E+5	5.90000E+1
6.51520E+2	6.11126E+5	6.10805E+5	3.21000E+2
6.52005E+2	6.11850E+5	6.11675E+5	1.75000E+2
6.52491E+2	6.11536E+5	6.11602E+5	-6.60000E+1
6.52977E+2	6.11771E+5	6.11561E+5	2.10000E+2
6.53462E+2	6.11552E+5	6.11397E+5	1.55000E+2
6.53948E+2	6.11066E+5	6.11066E+5	0.00000E+0
6.54433E+2	6.11755E+5	6.11958E+5	-2.03000E+2
6.54919E+2	6.11639E+5	6.11833E+5	-1.94000E+2
6.55404E+2	6.11907E+5	6.11973E+5	-6.60000E+1
6.55889E+2	6.12177E+5	6.11793E+5	3.84000E+2
6.56375E+2	6.11183E+5	6.11399E+5	-2.16000E+2
6.56860E+2	6.11488E+5	6.11460E+5	2.80000E+1
6.57345E+2	6.11660E+5	6.11850E+5	-1.90000E+2
6.57830E+2	6.11546E+5	6.11621E+5	-7.50000E+1
6.58315E+2	6.11853E+5	6.11855E+5	-2.00000E+0
6.58800E+2	6.11540E+5	6.11437E+5	1.03000E+2
6.59285E+2	6.11722E+5	6.11731E+5	-9.00000E+0
6.59770E+2	6.12081E+5	6.11633E+5	4.48000E+2
6.60254E+2	6.11619E+5	6.11467E+5	1.52000E+2
6.60739E+2	6.11510E+5	6.11744E+5	-2.34000E+2
6.61224E+2	6.11778E+5	6.11471E+5	3.07000E+2
6.61708E+2	6.11891E+5	6.11669E+5	2.22000E+2
6.62193E+2	6.12080E+5	6.11683E+5	3.97000E+2
6.62677E+2	6.12352E+5	6.12088E+5	2.64000E+2
6.63162E+2	6.11908E+5	6.11880E+5	2.80000E+1
6.63646E+2	6.11927E+5	6.11778E+5	1.49000E+2
6.64130E+2	6.12575E+5	6.12475E+5	1.00000E+2
6.64615E+2	6.11512E+5	6.11986E+5	-4.74000E+2
6.65099E+2	6.12548E+5	6.12433E+5	1.15000E+2
6.65583E+2	6.12591E+5	6.12661E+5	-7.00000E+1
6.66067E+2	6.12457E+5	6.12468E+5	-1.10000E+1
6.66551E+2	6.12621E+5	6.12771E+5	-1.50000E+2
6.67035E+2	6.12578E+5	6.12339E+5	2.39000E+2
6.67519E+2	6.12779E+5	6.13009E+5	-2.30000E+2
6.68002E+2	6.12617E+5	6.12781E+5	-1.64000E+2
6.68486E+2	6.12716E+5	6.13011E+5	-2.95000E+2
6.68970E+2	6.13026E+5	6.12791E+5	2.35000E+2
6.69453E+2	6.13136E+5	6.13082E+5	5.40000E+1
6.69937E+2	6.12828E+5	6.12763E+5	6.50000E+1
6.70420E+2	6.12798E+5	6.12872E+5	-7.40000E+1
6.70904E+2	6.14108E+5	6.13307E+5	8.01000E+2
6.71387E+2	6.13291E+5	6.13359E+5	-6.80000E+1
6.71871E+2	6.13497E+5	6.13387E+5	1.10000E+2
6.72354E+2	6.13397E+5	6.13493E+5	-9.60000E+1
6.72837E+2	6.13212E+5	6.13232E+5	-2.00000E+1
6.73320E+2	6.13303E+5	6.13275E+5	2.80000E+1
6.73803E+2	6.13568E+5	6.13371E+5	1.97000E+2
6.74286E+2	6.13507E+5	6.13500E+5	7.00000E+0
6.74769E+2	6.13475E+5	6.13278E+5	1.97000E+2
[AndorNewton]
[Detectors]
